original;cleaned_names;alias_name;drugbank_id;fuzzy_score;edit_distance
LOS;LOS;Losec;DB00338;75;2
Eosinophils;Eosinophils;Fosinopril;DB00492;76;3
ALB/GLB;ALB/GLB;;;;
adenosine_deaminase;adenosine_deaminase;2-Amino-Adenosine;DB04102;72;14
Albumin;Albumin;Albumin (Human);DB00062;100;7
Alkaline_Phosphatase;Alkaline_Phosphatase;Alkaline Phosphatase;DB05768;97;1
Alanine_Aminotransferase_(ALT);Alanine_Aminotransferase_(ALT);;;;
Amylase;Amylase;Amylose;DB15216;86;1
Asparate_Aminotransferase_(AST);Asparate_Aminotransferase_(AST);;;;
Urea;Urea;(4-(trifluoromethoxy)phenyl)urea;DB15610;100;28
Calcium,_Total;Calcium,_Total;Coral Calcium;DB06724;31;12
Cholesterol,_Total;Cholesterol,_Total;Cholesterol;DB04540;100;7
Creatine_Kinase_(CK);Creatine_Kinase_(CK);;;;
Creatine_Kinase,_MB_Isoenzyme;Creatine_Kinase,_MB_Isoenzyme;;;;
Creatinine;Creatinine;Creatinine;DB11846;100;0
Bilirubin,_Direct;Bilirubin,_Direct;;;;
Gamma_Glutamyltransferase;Gamma_Glutamyltransferase;;;;
Globulin;Globulin;Lobeline;DB05137;44;3
Bilirubin,_Indirect;Bilirubin,_Indirect;;;;
Lactate_Dehydrogenase_(LD);Lactate_Dehydrogenase_(LD);;;;
Phosphate;Phosphate;Levomefolate Calcium, Pyridoxal 5-phosphate, Methylcobalamin and Schizochytrium DHA Oil;DB00114;100;70
Total_Bile_Acid;Total_Bile_Acid;;;;
Bilirubin,_Total;Bilirubin,_Total;;;;
Triglycerides;Triglycerides;Triglide;DB01039;76;5
Protein,_Total;Protein,_Total;Total Sun Protection;DB01428;75;14
Uric_Acid,_Urine;Uric_Acid,_Urine;;;;
Neutrophils;Neutrophils;Nutropin;DB00052;74;4
Neutrophils_%;Neutrophils_%;Nutropin;DB00052;70;6
Hematocrit;Hematocrit;Hemacart;DB01390;78;4
Hemoglobin;Hemoglobin;Hemoglobin;DB04945;100;0
Absolute_Lymphocyte_Count;Absolute_Lymphocyte_Count;;;;
Lymphocytes,_Percent;Lymphocytes,_Percent;;;;
MCH;MCH;;;;
MCHC;MCHC;MCC;DB05282;86;1
MCV;MCV;;;;
Mean_Platelet_Volume_(MPV);Mean_Platelet_Volume_(MPV);;;;
PCT;PCT;;;;
Platelet_distribution_width;Platelet_distribution_width;;;;
Platelet_Count;Platelet_Count;;;;
Red_Blood_Cells;Red_Blood_Cells;;;;
RDW;RDW;;;;
WBC_Count;WBC_Count;;;;
Base_Excess;Base_Excess;;;;
Chloride,_Whole_Blood;Chloride,_Whole_Blood;;;;
Carboxyhemoglobin;Carboxyhemoglobin;Hemoglobin;DB04945;74;7
Glucose;Glucose;3-O-Methyl-d-glucose;DB16765;100;13
Calculated_Bicarbonate,_Whole_Blood;Calculated_Bicarbonate,_Whole_Blood;;;;
Potassium;Potassium;Buffered Vitamin C Pwr W Cal-mag-potassium;DB00126;100;28
Lactate;Lactate;3-(INDOL-3-YL) LACTATE;DB07060;100;14
Methemoglobin;Methemoglobin;Hemoglobin;DB04945;87;3
Sodium,_Whole_Blood;Sodium,_Whole_Blood;;;;
pCO2;pCO2;;;;
pH;pH;Ph.Hubby 1g Sun Cream Intensive Protection;DB00640;100;35
pO2;pO2;;;;
Bicarbonate;Bicarbonate;Omeprazole/Bicarbonate;DB00338;100;11
Oxygen_Saturation;Oxygen_Saturation;;;;
Prealbumin;Prealbumin;Albuminex;DB00062;74;5
Basophils;Basophils;Basil;DB10829;71;4
Basophils_Count;Basophils_Count;;;;
Cholinesterase;Cholinesterase;Congest-ease;DB14752;77;6
Cystatin_C;Cystatin_C;Nystatin;DB00646;78;3
Monocyte_Count;Monocyte_Count;;;;
Monocytes;Monocytes;Hemocyte;DB14491;71;4
Eosinophil_Count;Eosinophil_Count;;;;
Serum_hemolytic_index;Serum_hemolytic_index;;;;
Serum__icteric_index;Serum__icteric_index;;;;
Lipase;Lipase;Lip Massage;DB01428;75;4
Temperature;Temperature;Tempra;DB00316;71;5
Heart_Rate;Heart_Rate;Metrate;DB00514;71;4
Respiratory_Rate;Respiratory_Rate;;;;
Excrement;Excrement;Flexacreme;DB11079;74;5
Diastolic_Pressure;Diastolic_Pressure;;;;
Systolic_Pressure;Systolic_Pressure;;;;
C-Reactive_Protein;C-Reactive_Protein;;;;
Procalcitonin;Procalcitonin;Procalcitonin;DB14812;100;0
index;index;Sinex;DB00316;80;2
_Dexmedetomidine_Hydrochloride_Injection;_Dexmedetomidine_Hydrochloride_Injection;Dexmedetomidine Hydrochloride Injection;DB00633;96;3
(4:1)Glucose_and_Sodium_Chloride_Injection;(4:1)Glucose_and_Sodium_Chloride_Injection;10% Dextrose and 0.9% Sodium Chloride Injection USP;DB09153;75;19
0.9%_Sodium_Chloride_Injection;0.9%_Sodium_Chloride_Injection;0.9% Sodium Chloride Injection;DB09153;95;3
10%_Calcium_Gluconate_Injection;10%_Calcium_Gluconate_Injection;Calcium Gluconate Injection USP;DB11126;85;9
10%_Chloral_Hydrate_Enemas;10%_Chloral_Hydrate_Enemas;Chloral hydrate;DB01563;70;12
10%_Chloral_Hydrate_Syrup;10%_Chloral_Hydrate_Syrup;Chloral Hydrate Syrup Odan;DB01563;30;10
10%_Glucose_Injection;10%_Glucose_Injection;;;;
10%_Potassium_Chloride_Injection;10%_Potassium_Chloride_Injection;Potassium Chloride Injection;DB00761;90;6
10%_Potassium_Chloride_Oral_Solution;10%_Potassium_Chloride_Oral_Solution;Potassium Chloride for Oral Solution;DB00761;85;9
10%_Sodium_Chloride_Injection;10%_Sodium_Chloride_Injection;Potassium Chloride Injection;DB00761;68;8
20%_Albumin_Prepared_From_Human_Plasma_Injection;20%_Albumin_Prepared_From_Human_Plasma_Injection;;;;
20%_Mannitol_Injection;20%_Mannitol_Injection;Mannitol Injection USP;DB00742;81;8
20%_Medium_and_Long_Chain_Fat_Emulsion_Injection;20%_Medium_and_Long_Chain_Fat_Emulsion_Injection;;;;
25%_Magnesium_Sulfate_Injection;25%_Magnesium_Sulfate_Injection;Magnesium Sulfate Injection USP;DB00653;85;9
5%_Amino_Acidi_Injection;5%_Amino_Acidi_Injection;Aminosyn II 8.5% Injection;DB00145;77;11
5%_Calcium_Chloride_Injection;5%_Calcium_Chloride_Injection;Calcium Chloride Injection BP;DB01164;87;7
5%_Glucose_Injection;5%_Glucose_Injection;5% Dextrose Injection;DB01914;72;6
5%_Glucose_and_Sodium_Chloride_Injection;5%_Glucose_and_Sodium_Chloride_Injection;5% Dextrose and 0.9% Sodium Chloride Injection USP;DB09341;75;15
5%_Sodium_Bicarbonate_Injection;5%_Sodium_Bicarbonate_Injection;Sodium Bicarbonate Injection;DB01390;91;5
50%_Glucose_Injection;50%_Glucose_Injection;5% Dextrose Injection;DB01914;70;7
6%_Dextran_40_Glucose_Injection;6%_Dextran_40_Glucose_Injection;5% Dextrose Injection;DB01914;72;13
Aciclovir_for_Injection;Aciclovir_for_Injection;Ganciclovir for Injection;DB01004;91;4
Ademetionine__1,4-Butanedisulfonate_for_Injection;Ademetionine__1,4-Butanedisulfonate_for_Injection;;;;
Adrenaline_Hydrochlaride_Injection;Adrenaline_Hydrochlaride_Injection;Hydralazine Hydrochloride Injection;DB01275;84;8
Alprostadil_Injection;Alprostadil_Injection;Famotidine Injection;DB00927;56;8
Ambroxol_Hydrochloride_Injection;Ambroxol_Hydrochloride_Injection;Naloxone Hydrochloride Injection;DB01183;84;7
Ambroxol_Hydrochloride_and_Glucose_Injection;Ambroxol_Hydrochloride_and_Glucose_Injection;Naloxone Hydrochloride Injection;DB01183;70;19
Aminomethylbenzoic_Acid_Injection;Aminomethylbenzoic_Acid_Injection;Aminomethylbenzoic acid;DB13244;80;11
Amiodarone_Hydrochloride_injection;Amiodarone_Hydrochloride_injection;Amiodarone Hydrochloride Injection;DB01118;97;2
Amoxicillin_Sodium_and_Clavulanate_Potassium_for_Injection;Amoxicillin_Sodium_and_Clavulanate_Potassium_for_Injection;Amoxicillin Sodium and Potassium Clavulanate for Injection;DB00766;78;23
Ampicillin_Sodium_and_Sulbactam_Sodium_for_Injection;Ampicillin_Sodium_and_Sulbactam_Sodium_for_Injection;;;;
Arginine_Hydrochloride_Injection;Arginine_Hydrochloride_Injection;L-arginine Hydrochloride Injection;DB00125;94;4
Azithromycin_for_Injection;Azithromycin_for_Injection;Azithromycin for Injection;DB00207;96;2
Beclomethasone_dipropionate_inhalation_suspension;Beclomethasone_dipropionate_inhalation_suspension;Beclomethasone Dipropionate Nasal Inhaler;DB00394;74;17
Benzalkonium_Chloride_Patches;Benzalkonium_Chloride_Patches;Benzalkonium Chloride;DB11105;82;9
Benzylpenicillin_Sodium_for_Injection;Benzylpenicillin_Sodium_for_Injection;Penicillin G Sodium for Injection;DB01053;85;9
Budesonide_Suspension_for_Inhalation;Budesonide_Suspension_for_Inhalation;Budesonide Inhalation;DB01222;71;16
Caffeine_Citrate_Injection;Caffeine_Citrate_Injection;Caffeine Citrate Injection USP;DB00201;91;5
Calcium_Acetate_Granules;Calcium_Acetate_Granules;Calcium Acetate;DB00258;74;10
Calcium_Carbonate_and_Vitamin_D3_Chewable_Tablets;Calcium_Carbonate_and_Vitamin_D3_Chewable_Tablets;;;;
Calcium_Gluconate_Oral_Solution;Calcium_Gluconate_Oral_Solution;Calcium Carbonate Oral Suspension;DB06724;72;12
Captopril_Tablets;Captopril_Tablets;Captopril Tablets;DB01197;97;1
Caspofungin_Acetate_for_Injection;Caspofungin_Acetate_for_Injection;Caspofungin Acetate for Injection;DB00520;95;3
Cattle_Encephalon_Glycoside_and_Ignotin_Injection;Cattle_Encephalon_Glycoside_and_Ignotin_Injection;;;;
Cefmenoxime_Hydrochloride_for_Injection;Cefmenoxime_Hydrochloride_for_Injection;Remifentanil Hydrochloride for Injection;DB00899;79;12
Cefoperazone_Sodium_and_Sulbactam_Sodium_for_Injection;Cefoperazone_Sodium_and_Sulbactam_Sodium_for_Injection;;;;
Cefotaxime_Sodium_for_Injection;Cefotaxime_Sodium_for_Injection;Cefotaxime Sodium for Injection BP;DB00493;92;5
Cefotiam_Hydrochloride_for_Injection;Cefotiam_Hydrochloride_for_Injection;Topotecan Hydrochloride for Injection;DB01030;80;9
Cefradine_for_Injection;Cefradine_for_Injection;Ceftriaxone for Injection;DB01212;83;6
Ceftriaxone_Sodium_for_Injection;Ceftriaxone_Sodium_for_Injection;Ceftriaxone Sodium for Injection;DB01212;95;3
Cefuroxime_Sodium_For_Injection;Cefuroxime_Sodium_For_Injection;Cefotaxime for Injection USP;DB00493;66;15
Chlorpromazine_Hydrochloride_Injection;Chlorpromazine_Hydrochloride_Injection;Chlorpromazine Hydrochloride Injection;DB00477;97;2
Clindamycin_Phosphate_for_Injection;Clindamycin_Phosphate_for_Injection;Clindamycin Phosphate Injection USP Liq;DB01190;83;12
Clostridium_butyricum_Powder,Live;Clostridium_butyricum_Powder,Live;;;;
Coenzyme_Complex_for_Injection;Coenzyme_Complex_for_Injection;Voriconazole for Injection;DB00582;70;14
Compound_Amino_Acid_Injection;Compound_Amino_Acid_Injection;;;;
Compound_Chlorhexidine_Gargle;Compound_Chlorhexidine_Gargle;;;;
Compound_Glycyrrhizin_Injection;Compound_Glycyrrhizin_Injection;;;;
Compound_Glycyrrhizin_Tablets_;Compound_Glycyrrhizin_Tablets_;;;;
Compound_Sulfamethoxazole_Tablets;Compound_Sulfamethoxazole_Tablets;Apo Sulfamethoxazole Tab 500mg;DB01015;70;13
Compound_Tropicamide_Eye_Drops;Compound_Tropicamide_Eye_Drops;;;;
Concentrated_Sodium_Chloride_Injection;Concentrated_Sodium_Chloride_Injection;Potassium Chloride Injection;DB00761;75;14
Creatine_phosphate_sodium_for_injection;Creatine_phosphate_sodium_for_injection;Fludarabine Phosphate for Injection;DB01073;73;17
Cytarabine_for_Injection;Cytarabine_for_Injection;Cytarabine Injection;DB00987;88;5
Deslanoside_Injection;Deslanoside_Injection;Adenosine Injection;DB00640;82;6
Desmopressin_Acetate_Tablets;Desmopressin_Acetate_Tablets;Desmopressin Acetate;DB00035;81;9
Dexamethasone_Acetate_Tablets;Dexamethasone_Acetate_Tablets;Dexamethasone Tablets;DB01234;82;9
Dexamethasone_Sodium_Phosphate_Injection;Dexamethasone_Sodium_Phosphate_Injection;Sodium Phosphates Injection USP;DB09449;57;19
Diazepam_Injection;Diazepam_Injection;Diazepam Injection Sdz;DB00829;89;4
Digoxin_Elixirs;Digoxin_Elixirs;;;;
Digoxin_Oral_Solution;Digoxin_Oral_Solution;Lasix Oral Solution;DB00695;74;8
Dobutamine_Hydrochloride_Injection;Dobutamine_Hydrochloride_Injection;Lidocaine Hydrochloride Injection;DB00281;86;8
Dopamine_Hydrochloride_Injection;Dopamine_Hydrochloride_Injection;Epirubicin Hydrochloride for Injection;DB00445;43;12
Enema_Glycerini;Enema_Glycerini;Lemon Glycerin;DB09462;71;5
Erythromycin_Lactobionate_for_Injection;Erythromycin_Lactobionate_for_Injection;Erythrocin Lactobionate;DB00199;44;17
Erythromycin_Ointment;Erythromycin_Ointment;Erythromycin Lactobionate;DB00199;76;10
Etamsylate_Injection;Etamsylate_Injection;Atracurium Besylate Injection;DB00732;77;10
Fat-Soluble_Vitamin_Injection(Ⅱ);Fat-Soluble_Vitamin_Injection(Ⅱ);;;;
Fat-soluble_Vitamins_for_Injection(I);Fat-soluble_Vitamins_for_Injection(I);;;;
Fentanyl_Citrate_Injection;Fentanyl_Citrate_Injection;Fentanyl Citrate Injection;DB00813;96;2
Fluconazole_Capsules;Fluconazole_Capsules;PHL-fluconazole;DB00196;74;13
Fluconazole_Injection;Fluconazole_Injection;Fluconazole Injection;DB00196;98;1
Fluconazole_and_Sodium_Chloride_Injection;Fluconazole_and_Sodium_Chloride_Injection;Fluconazole In Sodium Chloride Injection USP;DB00196;88;9
Fructose_Diphosphate_Sodium_Injection;Fructose_Diphosphate_Sodium_Injection;;;;
