original;cleaned_names;alias_name;drugbank_id;fuzzy_score;edit_distance
Fructose_Sodium_Diphosphate_Oral_Solution;Fructose_Sodium_Diphosphate_Oral_Solution;Prednisolone Sodium Phosphate Oral Solution;DB14631;75;15
Furosemide_Injection;Furosemide_Injection;Furosemide Injection;DB00695;97;1
Ganciclovir_for_Injection;Ganciclovir_for_Injection;Ganciclovir for Injection;DB01004;96;2
Glutamine_for_Injection;Glutamine_for_Injection;Gemcitabine for Injection;DB00441;78;7
Glycerol_Fructose_and_Sodium_Chloride_Injection;Glycerol_Fructose_and_Sodium_Chloride_Injection;3.3% Dextrose and 0.3% Sodium Chloride Injection USP;DB09153;70;23
Haemocoagulase_Agkistrodon_for_Injection;Haemocoagulase_Agkistrodon_for_Injection;;;;
Hemocoagulase_Atrox_for_Injection;Hemocoagulase_Atrox_for_Injection;;;;
Hemocoagulase_For_Injection;Hemocoagulase_For_Injection;Voriconazole for Injection;DB00582;71;11
Heparin_Sodium_Injection;Heparin_Sodium_Injection;Heparin Sodium Injection USP;DB01109;90;5
Human_Fibrinogen;Human_Fibrinogen;;;;
Human_Immumoglobulin_for_Intravenous_Injection;Human_Immumoglobulin_for_Intravenous_Injection;Immune Globulin Intravenous (human) 5%;DB00028;71;23
Human_Prothrombin_Complex;Human_Prothrombin_Complex;;;;
Hydrochlorothiazide_Tablets;Hydrochlorothiazide_Tablets;Hydrochlorothiazide Tablets 50mg;DB00999;91;5
Hydrocortisone_Sodium_Succinate_For_Injection;Hydrocortisone_Sodium_Succinate_For_Injection;Hydrocortisone Sodium Succinate for Injection;DB14545;95;4
Hydrogen_Peroxide_Solution;Hydrogen_Peroxide_Solution;Hydrogen Peroxide Solution 3%;DB11091;94;4
Hydroxyethyl_Starch_200/0.5_and_Sodium_Chloride_Injection;Hydroxyethyl_Starch_200/0.5_and_Sodium_Chloride_Injection;;;;
Ibuprofen_Suspension;Ibuprofen_Suspension;Ibuprofen Oral Suspension USP;DB01050;83;7
Imipenem_and_Cilastatin_Sodium_for_Injection;Imipenem_and_Cilastatin_Sodium_for_Injection;Imipenem and Cilastatin for Injection;DB01597;86;11
Indometacin_Enteric-coated_Tablets;Indometacin_Enteric-coated_Tablets;;;;
Insulin_Injection;Insulin_Injection;Cisplatin Injection;DB00515;80;6
Ipratropium_Bromide_Solution_for_Inhalation;Ipratropium_Bromide_Solution_for_Inhalation;;;;
Isoprenaline_Hydrochloride_Injection;Isoprenaline_Hydrochloride_Injection;Lidocaine Hydrochloride Injection;DB00281;84;9
Kaihoujian_Penwuji;Kaihoujian_Penwuji;;;;
Lactobacillus_LB_sachets;Lactobacillus_LB_sachets;Lactobacillus helveticus;DB14226;72;9
Lactulose_Oral_Solution;Lactulose_Oral_Solution;Lactulose Solution;DB00581;85;6
Latamoxef_Sodium_for_Injection;Latamoxef_Sodium_for_Injection;Pantoprazole Sodium for Injection;DB00213;77;11
Levetiracetam_Tablets;Levetiracetam_Tablets;Jamp Levetiracetam Tablets;DB01202;89;5
Levocarnitine_Injection;Levocarnitine_Injection;Cladribine Injection;DB00242;76;9
Levofloxacin_Eye_Drops;Levofloxacin_Eye_Drops;PMS-levofloxacin;DB01137;74;14
Levofloxacin_and_Sodium_Chloride_Injection;Levofloxacin_and_Sodium_Chloride_Injection;Fluconazole In Sodium Chloride Injection USP;DB00196;72;19
Levothyroxine_Sodium_Tablets;Levothyroxine_Sodium_Tablets;Levothyroxine Sodium;DB00451;81;9
Lidocaine_Hydrochloride_Injection;Lidocaine_Hydrochloride_Injection;Lidocaine Hydrochloride Injection;DB00281;97;2
Linezolid_Injection;Linezolid_Injection;Linezolid Injection;DB00601;97;1
Linezolid_Tablets_;Linezolid_Tablets_;Linezolid Tablets;DB00601;94;2
Live_Combined_Bifidobacterium,_Lactobacillus_and_Enterococcus_Powder,oral;Live_Combined_Bifidobacterium,_Lactobacillus_and_Enterococcus_Powder,oral;;;;
Low-molecular-weight_Heparin_Calcium_Injection;Low-molecular-weight_Heparin_Calcium_Injection;;;;
Lyophilizing_Thrombin_Powder;Lyophilizing_Thrombin_Powder;;;;
Medium_and_Long_Chain_Fat_Emulsion_Injection;Medium_and_Long_Chain_Fat_Emulsion_Injection;;;;
Medium_and_Long_Chain_Fat_Emulsion_Injection(C6-24);Medium_and_Long_Chain_Fat_Emulsion_Injection(C6-24);;;;
Meropenem_for_Injection;Meropenem_for_Injection;Meropenem for Injection;DB00760;95;2
Methylprednisolone_Sodium_Succinate_for_Injection;Methylprednisolone_Sodium_Succinate_for_Injection;Methylprednisolone Sodium Succinate for Injection;DB14644;44;4
Metronidazole_Disodium_Phosphate_for_Injection;Metronidazole_Disodium_Phosphate_for_Injection;Dexamethasone Sodium Phosphate Injection Sdz;DB01234;70;21
Midazolam_Injection;Midazolam_Injection;Midazolam Injection;DB00683;97;1
Milrinone_Injection;Milrinone_Injection;Milrinone Injection;DB00235;97;1
Milrinone_Lactate_Injection;Milrinone_Lactate_Injection;Milrinone Lactate Injection;DB00235;96;2
Monosialotetrahexosylganglioside_Sodium_for_Injection;Monosialotetrahexosylganglioside_Sodium_for_Injection;;;;
Montmorillonite_Powder;Montmorillonite_Powder;Montmorillonite;DB13654;81;7
Morphine_Hydrachloride_Injection;Morphine_Hydrachloride_Injection;Hydromorphone Hydrochloride Injection;DB00327;84;9
Mouse_Nerve_Growth_Factor_for_Injection;Mouse_Nerve_Growth_Factor_for_Injection;;;;
Mucopolysaccharide_Polysulfate_Cream;Mucopolysaccharide_Polysulfate_Cream;Mucopolysaccharide polysulphate;DB16564;85;9
Multi-trace_Elements_Injection(Ⅱ);Multi-trace_Elements_Injection(Ⅱ);Trace Elements Injection USP;DB06757;33;11
Mupirocin_Ointment;Mupirocin_Ointment;Bacitracin Ointment;DB00626;39;6
Nadroparin_Calcium;Nadroparin_Calcium;Carbaspirin calcium;DB13612;72;7
Nifedipine_Tablets;Nifedipine_Tablets;Nitisinone Tablets;DB00348;74;6
Nimodipine_Injection;Nimodipine_Injection;Famotidine Injection;DB00927;77;5
Nitrofuracilin_Zinc_Oxide_Liniment;Nitrofuracilin_Zinc_Oxide_Liniment;;;;
Nitroglycerin_Injection;Nitroglycerin_Injection;Nitroglycerin Injection USP;DB00727;92;4
Norepinephrine_Bitartrate_Injection;Norepinephrine_Bitartrate_Injection;Norepinephrine Bitartrate Injection;DB00368;97;2
Nysfungin_Liniment_;Nysfungin_Liniment_;;;;
Ofloxacin_Eye_Ointment;Ofloxacin_Eye_Ointment;Soframycin Ointment;DB00027;70;10
Omeprazole_Sodium_For_Injection;Omeprazole_Sodium_For_Injection;Pantoprazole Sodium for Injection;DB00213;85;8
Ondansetron_Hydrochloride_Injection;Ondansetron_Hydrochloride_Injection;Ondansetron Hydrochloride Dihydrate Injection;DB00904;45;10
Oral_Chloral_Hydrate;Oral_Chloral_Hydrate;Chloral hydrate;DB01563;82;6
Oseltamivir__Phosphate_Capsules;Oseltamivir__Phosphate_Capsules;Oseltamivir Phosphate for Oral Suspension;DB00198;35;14
Paracetamol_Suspension_Drop;Paracetamol_Suspension_Drop;Infant's Acetaminophen Suspension Drops;DB00316;70;15
Pediatric_Compound_Amino_Acid_Injection(19AA-1);Pediatric_Compound_Amino_Acid_Injection(19AA-1);;;;
Pediatric_Compound_Amino_Acid_Injection(19AA-I);Pediatric_Compound_Amino_Acid_Injection(19AA-I);;;;
Phenobarbital_Sodium_for_Injection;Phenobarbital_Sodium_for_Injection;Phenobarbital Sodium Injection, USP;DB01174;85;10
Phenobarbital_Tablets;Phenobarbital_Tablets;Phenobarbital Tablet 60mg;DB01174;86;5
Piperacillin_Sodium_and_Tazobactam_Sodium_Injection;Piperacillin_Sodium_and_Tazobactam_Sodium_Injection;PIPERACILLIN SODIUM and TAZOBACTAM SODIUM;DB00319;84;14
Piperacillin_Sodium_and_Tazobactam_Sodium_for_Injection;Piperacillin_Sodium_and_Tazobactam_Sodium_for_Injection;PIPERACILLIN SODIUM and TAZOBACTAM SODIUM;DB00319;80;18
Placenta_Polypeptide_Injection;Placenta_Polypeptide_Injection;;;;
Posterior_Pituitary_Injection;Posterior_Pituitary_Injection;;;;
Potassium_Chloride_Sustained-release_Tablets;Potassium_Chloride_Sustained-release_Tablets;Potassium Chloride Extended Release;DB00761;33;17
Potassium_Chloride_Tablets;Potassium_Chloride_Tablets;Potassium Chloride ER;DB00761;80;8
Povidone_lodine_Solution;Povidone_lodine_Solution;Lights Povidone Iodine Solution;DB06812;81;9
Prednisone_Acetate_Tablets;Prednisone_Acetate_Tablets;Prednisone acetate;DB14646;79;9
Procaterol_Hydrochloride_Oral_Solution;Procaterol_Hydrochloride_Oral_Solution;Oxycodone Hydrochloride Oral Solution;DB00497;78;11
Promethazine_Hydrochloride_Injection;Promethazine_Hydrochloride_Injection;Promethazine Hydrochloride Injection USP;DB01069;93;5
Promethazine_Hydrochloride_Tablets;Promethazine_Hydrochloride_Tablets;Promethazine hydrochloride;DB01069;85;9
Proparacaine_Hydrochloride_Eye_Drops;Proparacaine_Hydrochloride_Eye_Drops;Proparacaine Hydrochloride;DB00807;82;11
Propofol_Injectable_Emulsion;Propofol_Injectable_Emulsion;Propofol Injectable Emulsion;DB00818;96;2
Protamine_Sulfate_Injection;Protamine_Sulfate_Injection;Protamine Sulfate Injection USP;DB09141;91;5
Purified_Protein_Derivative_of_BCG;Purified_Protein_Derivative_of_BCG;Tuberculin purified protein derivative;DB11601;72;19
Recombinant_Human_Granulocyte_Colony-stimulating_Factor_Injection;Recombinant_Human_Granulocyte_Colony-stimulating_Factor_Injection;;;;
Reduced_Glutathione_Sodium_for_Injection;Reduced_Glutathione_Sodium_for_Injection;Ceftriaxone Sodium for Injection;DB01212;72;16
Ribavirin_for_Injection;Ribavirin_for_Injection;Bacitracin for Injection;DB00626;80;8
Salbutamol_Sulfate_Nebules_Inhalation_Solution;Salbutamol_Sulfate_Nebules_Inhalation_Solution;Albuterol Sulfate Inhalation Solution;DB01001;80;14
Sildenafil_Citrate_Tablets;Sildenafil_Citrate_Tablets;Sildenafil Citrate;DB00203;79;9
Sodium_Chloride_Physiological_Solution;Sodium_Chloride_Physiological_Solution;Sodium Chloride Inhalation Solution;DB09153;71;13
Sodium_Glycerophosphate_Injection;Sodium_Glycerophosphate_Injection;Sodium glycerophosphate;DB09561;80;11
Sodium_Hyaluronate_Eye_Drops;Sodium_Hyaluronate_Eye_Drops;;;;
Sodium_Nitroprusside_for_Injection;Sodium_Nitroprusside_for_Injection;Sodium Nitroprusside for Injection;DB00325;95;3
Sodium_Valproate_Oral_Solution;Sodium_Valproate_Oral_Solution;Valproic Acid Oral Solution;DB00313;70;13
Sodium_Valproate_for_Injection;Sodium_Valproate_for_Injection;Sodium Bicarbonate Injection;DB01390;75;12
Somatostatin_For_Injection;Somatostatin_For_Injection;Oxaliplatin for Injection;DB00526;73;8
Spironolactone_Tablets;Spironolactone_Tablets;Spironolactone;DB00421;78;8
Sterile_Water_Injection;Sterile_Water_Injection;Sterile Water for Injection;DB09145;89;4
Terbutaline_Sulphate_Solution_for_Nebulization;Terbutaline_Sulphate_Solution_for_Nebulization;;;;
Thymalfasin_for_Injection;Thymalfasin_for_Injection;Melphalan for Injection;DB01042;74;10
Tigecycline_for_Injection;Tigecycline_for_Injection;Tigecycline for Injection;DB00560;96;2
Ulinastatin_for_Injection;Ulinastatin_for_Injection;Oxaliplatin for Injection;DB00526;75;9
Urokinase_for_Injection;Urokinase_for_Injection;Kinlytic (urokinase for Injection);DB00013;79;12
Ursodeoxycholic_Acid_Capsules;Ursodeoxycholic_Acid_Capsules;Ursodeoxycholic acid;DB01586;79;10
Vancomycin_Hydrochloride_for_Intra_Venous;Vancomycin_Hydrochloride_for_Intra_Venous;Vancomycin Hydrochloride for Injection USP;DB00512;81;11
Vecuronium_Bromide_for_Injection;Vecuronium_Bromide_for_Injection;Vecuronium Bromide for Injection;DB01339;46;3
Vitamin_A_and_D_Drops;Vitamin_A_and_D_Drops;Vitamins A and D Rash;DB11058;74;8
Vitamin_C_Injection;Vitamin_C_Injection;Tobramycin Injection;DB00684;74;9
Vitamin_D_Drops(capsule);Vitamin_D_Drops(capsule);Children Vitamin Drops;DB00126;40;20
Vitamin_E_Soft_Capsules;Vitamin_E_Soft_Capsules;Vitamin E Capsules 800iu;DB00163;73;12
Vitamin_K1_Injection;Vitamin_K1_Injection;Tobramycin Injection;DB00684;72;10
Voriconazole_for_Injection;Voriconazole_for_Injection;Voriconazole for Injection;DB00582;96;2
Water-soluble_Vitamin_for_Injection;Water-soluble_Vitamin_for_Injection;Water;DB09145;100;30
Zinc_Gluconate_Granules;Zinc_Gluconate_Granules;Zinc gluconate;DB11248;72;10
lron_Proteinsuccinylate_Oral_Solution;lron_Proteinsuccinylate_Oral_Solution;Iron protein succinylate;DB11209;71;16
ω-3_Fish_Oil_Fat_Emulsion_Injection;ω-3_Fish_Oil_Fat_Emulsion_Injection;;;;
disease_type_1;disease_type_1;;;;
disease_type_2;disease_type_2;;;;
disease_name_1;disease_name_1;;;;
disease_name_2;disease_name_2;;;;
INTIME;INTIME;N - Time;DB00316;83;2
OUTTIME;OUTTIME;Lutime;DB00115;77;2
SUBJECT_ID;SUBJECT_ID;;;;
HADM_ID;HADM_ID;;;;
ICUSTAY_ID;ICUSTAY_ID;;;;
FIRST_CAREUNIT;FIRST_CAREUNIT;;;;
LAST_CAREUNIT;LAST_CAREUNIT;;;;
age_in_month;age_in_month;;;;
missing_values_abs;missing_values_abs;;;;
missing_values_pct;missing_values_pct;;;;
gender;gender;R-Gene;DB00125;83;4
insurance;insurance;Skindurance;DB11074;80;3
ethnicity;ethnicity;;;;
Death;Death;DG health;DB00281;77;3
sputum_positive_bacteria;sputum_positive_bacteria;;;;
sputum_positive_fungi;sputum_positive_fungi;;;;
Pneumonia_unspecified_-_annotated;Pneumonia_unspecified_-_annotated;;;;
