original;cleaned_names;alias_name;drugbank_id;fuzzy_score;edit_distance;match
Albumin;Albumin;Albumin (Human);DB00062;100;7;1
Urea;Urea;(4-(trifluoromethoxy)phenyl)urea;DB15610;100;28;0
Calcium,_Total;Calcium,_Total;Calcium;DB01373;100;7;1
Cholesterol,_Total;Cholesterol,_Total;Cholesterol;DB04540;100;7;1
Creatinine;Creatinine;Creatinine;DB11846;100;0;1
Phosphate;Phosphate;Levomefolate Calcium, Pyridoxal 5-phosphate, Methylcobalamin and Schizochytrium DHA Oil;DB00114;100;70;0
Hemoglobin;Hemoglobin;Hemoglobin;DB04945;100;0;1
Potassium;Potassium;Buffered Vitamin C Pwr W Cal-mag-potassium;DB00126;100;28;0
Lactate;Lactate;3-(INDOL-3-YL) LACTATE;DB07060;100;14;0
Water-soluble_Vitamin_for_Injection;Water-soluble_Vitamin_for_Injection;Water;DB09145;100;30;0
Fluconazole_Injection;Fluconazole_Injection;Fluconazole Injection;DB00196;98;1;1
Amiodarone_Hydrochloride_injection;Amiodarone_Hydrochloride_injection;Amiodarone Hydrochloride Injection;DB01118;97;2;1
Captopril_Tablets;Captopril_Tablets;Captopril Tablets;DB01197;97;1;1
Chlorpromazine_Hydrochloride_Injection;Chlorpromazine_Hydrochloride_Injection;Chlorpromazine Hydrochloride Injection;DB00477;97;2;1
Furosemide_Injection;Furosemide_Injection;Furosemide Injection;DB00695;97;1;1
Lidocaine_Hydrochloride_Injection;Lidocaine_Hydrochloride_Injection;Lidocaine Hydrochloride Injection;DB00281;97;2;1
Linezolid_Injection;Linezolid_Injection;Linezolid Injection;DB00601;97;1;1
Midazolam_Injection;Midazolam_Injection;Midazolam Injection;DB00683;97;1;1
Norepinephrine_Bitartrate_Injection;Norepinephrine_Bitartrate_Injection;Norepinephrine Bitartrate Injection;DB00368;97;2;1
_Dexmedetomidine_Hydrochloride_Injection;_Dexmedetomidine_Hydrochloride_Injection;Dexmedetomidine Hydrochloride Injection;DB00633;96;3;1
Azithromycin_for_Injection;Azithromycin_for_Injection;Azithromycin for Injection;DB00207;96;2;1
Fentanyl_Citrate_Injection;Fentanyl_Citrate_Injection;Fentanyl Citrate Injection;DB00813;96;2;1
Ganciclovir_for_Injection;Ganciclovir_for_Injection;Ganciclovir for Injection;DB01004;96;2;1
Methylprednisolone_Sodium_Succinate_for_Injection;Methylprednisolone_Sodium_Succinate_for_Injection;Methylprednisolone Sodium Succinate for Injection;DB14644;96;4;1
Milrinone_Injection;Milrinone_Injection;Milrinone Lactate Injection;DB00235;96;7;0
Milrinone_Lactate_Injection;Milrinone_Lactate_Injection;Milrinone Lactate Injection;DB00235;96;2;1
Propofol_Injectable_Emulsion;Propofol_Injectable_Emulsion;Propofol Injectable Emulsion;DB00818;96;2;1
Tigecycline_for_Injection;Tigecycline_for_Injection;Tigecycline for Injection;DB00560;96;2;1
Voriconazole_for_Injection;Voriconazole_for_Injection;Voriconazole for Injection;DB00582;96;2;1
0.9%_Sodium_Chloride_Injection;0.9%_Sodium_Chloride_Injection;0.9% Sodium Chloride Injection;DB09153;95;3;1
Caspofungin_Acetate_for_Injection;Caspofungin_Acetate_for_Injection;Caspofungin Acetate for Injection;DB00520;95;3;1
Cefradine_for_Injection;Cefradine_for_Injection;Ceftriaxone Sodium for Injection;DB01212;95;11;0
Ceftriaxone_Sodium_for_Injection;Ceftriaxone_Sodium_for_Injection;Ceftriaxone Sodium for Injection;DB01212;95;3;1
Meropenem_for_Injection;Meropenem_for_Injection;Meropenem for Injection;DB00760;95;2;1
Oseltamivir__Phosphate_Capsules;Oseltamivir__Phosphate_Capsules;Oseltamivir Phosphate Capsules;DB00198;95;3;1
Sodium_Nitroprusside_for_Injection;Sodium_Nitroprusside_for_Injection;Sodium Nitroprusside for Injection;DB00325;95;3;1
Vecuronium_Bromide_for_Injection;Vecuronium_Bromide_for_Injection;Vecuronium Bromide for Injection;DB01339;95;3;1
Hydrogen_Peroxide_Solution;Hydrogen_Peroxide_Solution;Hydrogen Peroxide Solution 3%;DB11091;94;4;1
Linezolid_Tablets_;Linezolid_Tablets_;Linezolid Tablets;DB00601;94;2;1
Promethazine_Hydrochloride_Injection;Promethazine_Hydrochloride_Injection;Promethazine Hydrochloride Injection USP;DB01069;93;5;1
Cefotaxime_Sodium_for_Injection;Cefotaxime_Sodium_for_Injection;Cefotaxime Sodium for Injection BP;DB00493;92;5;1
Dexamethasone_Sodium_Phosphate_Injection;Dexamethasone_Sodium_Phosphate_Injection;Dexamethasone Sodium Phosphate Injection Sdz;DB01234;92;6;1
Nitroglycerin_Injection;Nitroglycerin_Injection;Nitroglycerin Injection USP;DB00727;92;4;1
5%_Sodium_Bicarbonate_Injection;5%_Sodium_Bicarbonate_Injection;Sodium Bicarbonate Injection;DB01390;91;5;1
Aciclovir_for_Injection;Aciclovir_for_Injection;Ganciclovir for Injection;DB01004;91;4;0
Alprostadil_Injection;Alprostadil_Injection;Alprostadil Injection USP;DB00770;91;4;1
Caffeine_Citrate_Injection;Caffeine_Citrate_Injection;Caffeine Citrate Injection USP;DB00201;91;5;1
Hydrochlorothiazide_Tablets;Hydrochlorothiazide_Tablets;Hydrochlorothiazide Tablets 50mg;DB00999;91;5;1
Protamine_Sulfate_Injection;Protamine_Sulfate_Injection;Protamine Sulfate Injection USP;DB09141;91;5;1
10%_Potassium_Chloride_Injection;10%_Potassium_Chloride_Injection;Potassium Chloride Injection;DB00761;90;6;1
Heparin_Sodium_Injection;Heparin_Sodium_Injection;Heparin Sodium Injection USP;DB01109;90;5;1
10%_Sodium_Chloride_Injection;10%_Sodium_Chloride_Injection;0.9% Sodium Chloride Injection;DB09153;89;6;0
Diazepam_Injection;Diazepam_Injection;Diazepam Injection Sdz;DB00829;89;4;1
Dopamine_Hydrochloride_Injection;Dopamine_Hydrochloride_Injection;Lidocaine Hydrochloride Injection;DB00281;89;6;0
Levetiracetam_Tablets;Levetiracetam_Tablets;Jamp Levetiracetam Tablets;DB01202;89;5;1
Sterile_Water_Injection;Sterile_Water_Injection;Sterile Water for Injection;DB09145;89;4;1
Cytarabine_for_Injection;Cytarabine_for_Injection;Cytarabine Injection;DB00987;88;5;1
Fluconazole_and_Sodium_Chloride_Injection;Fluconazole_and_Sodium_Chloride_Injection;Fluconazole In Sodium Chloride Injection USP;DB00196;88;9;1
Ondansetron_Hydrochloride_Injection;Ondansetron_Hydrochloride_Injection;Granisetron Hydrochloride Injection;DB00889;88;6;0
Methemoglobin;Methemoglobin;Hemoglobin;DB04945;87;3;0
5%_Calcium_Chloride_Injection;5%_Calcium_Chloride_Injection;Calcium Chloride Injection BP;DB01164;87;7;1
Amylase;Amylase;Amylose;DB15216;86;1;0
MCHC;MCHC;MCC;DB05282;86;1;0
Dobutamine_Hydrochloride_Injection;Dobutamine_Hydrochloride_Injection;Lidocaine Hydrochloride Injection;DB00281;86;8;0
Phenobarbital_Tablets;Phenobarbital_Tablets;Phenobarbital Tablet 60mg;DB01174;86;5;1
10%_Calcium_Gluconate_Injection;10%_Calcium_Gluconate_Injection;Calcium Gluconate Injection USP;DB11126;85;9;1
10%_Potassium_Chloride_Oral_Solution;10%_Potassium_Chloride_Oral_Solution;Potassium Chloride for Oral Solution;DB00761;85;9;1
25%_Magnesium_Sulfate_Injection;25%_Magnesium_Sulfate_Injection;Magnesium Sulfate Injection USP;DB00653;85;9;1
Benzylpenicillin_Sodium_for_Injection;Benzylpenicillin_Sodium_for_Injection;Penicillin G Sodium for Injection;DB01053;85;9;0
Cefuroxime_Sodium_For_Injection;Cefuroxime_Sodium_For_Injection;Cefotaxime Sodium for Injection BP;DB00493;85;8;1
Lactulose_Oral_Solution;Lactulose_Oral_Solution;Lactulose Solution;DB00581;85;6;1
Mucopolysaccharide_Polysulfate_Cream;Mucopolysaccharide_Polysulfate_Cream;Mucopolysaccharide polysulphate;DB16564;85;9;1
Omeprazole_Sodium_For_Injection;Omeprazole_Sodium_For_Injection;Pantoprazole Sodium for Injection;DB00213;85;8;0
Promethazine_Hydrochloride_Tablets;Promethazine_Hydrochloride_Tablets;Promethazine hydrochloride;DB01069;85;9;1
Adrenaline_Hydrochlaride_Injection;Adrenaline_Hydrochlaride_Injection;Hydralazine Hydrochloride Injection;DB01275;84;8;0
Ambroxol_Hydrochloride_Injection;Ambroxol_Hydrochloride_Injection;Naloxone Hydrochloride Injection;DB01183;84;7;0
Isoprenaline_Hydrochloride_Injection;Isoprenaline_Hydrochloride_Injection;Lidocaine Hydrochloride Injection;DB00281;84;9;0
Morphine_Hydrachloride_Injection;Morphine_Hydrachloride_Injection;Hydromorphone Hydrochloride Injection;DB00327;84;9;0
Piperacillin_Sodium_and_Tazobactam_Sodium_Injection;Piperacillin_Sodium_and_Tazobactam_Sodium_Injection;PIPERACILLIN SODIUM and TAZOBACTAM SODIUM;DB00319;84;14;1
10%_Chloral_Hydrate_Syrup;10%_Chloral_Hydrate_Syrup;Apo-chloral Hydrate Syrup;DB01563;83;6;1
Clindamycin_Phosphate_for_Injection;Clindamycin_Phosphate_for_Injection;Clindamycin Phosphate Injection USP Liq;DB01190;83;12;1
Ibuprofen_Suspension;Ibuprofen_Suspension;Ibuprofen Oral Suspension USP;DB01050;83;7;1
Multi-trace_Elements_Injection(Ⅱ);Multi-trace_Elements_Injection(Ⅱ);Multi #2;DB00115;83;28;0
gender;gender;R-Gene;DB00125;83;4;0
Benzalkonium_Chloride_Patches;Benzalkonium_Chloride_Patches;Benzalkonium Chloride;DB11105;82;9;1
Deslanoside_Injection;Deslanoside_Injection;Adenosine Injection;DB00640;82;6;0
Dexamethasone_Acetate_Tablets;Dexamethasone_Acetate_Tablets;Dexamethasone Tablets;DB01234;82;9;1
20%_Mannitol_Injection;20%_Mannitol_Injection;Mannitol Injection USP;DB00742;81;8;1
Levothyroxine_Sodium_Tablets;Levothyroxine_Sodium_Tablets;Levothyroxine Sodium;DB00451;81;9;1
Montmorillonite_Powder;Montmorillonite_Powder;Montmorillonite;DB13654;81;7;1
Povidone_lodine_Solution;Povidone_lodine_Solution;Lights Povidone Iodine Solution;DB06812;81;9;0
Vancomycin_Hydrochloride_for_Intra_Venous;Vancomycin_Hydrochloride_for_Intra_Venous;Vancomycin Hydrochloride for Injection USP;DB00512;81;11;1
Globulin;Globulin;CoviGlobulin;DB15747;80;4;0
index;index;Sinex;DB00316;80;2;0
Insulin_Injection;Insulin_Injection;Cisplatin Injection;DB00515;80;6;0
Piperacillin_Sodium_and_Tazobactam_Sodium_for_Injection;Piperacillin_Sodium_and_Tazobactam_Sodium_for_Injection;PIPERACILLIN SODIUM and TAZOBACTAM SODIUM;DB00319;80;18;1
Ribavirin_for_Injection;Ribavirin_for_Injection;Bacitracin for Injection;DB00626;80;8;0
Salbutamol_Sulfate_Nebules_Inhalation_Solution;Salbutamol_Sulfate_Nebules_Inhalation_Solution;Albuterol Sulfate Inhalation Solution;DB01001;80;14;0
Sodium_Glycerophosphate_Injection;Sodium_Glycerophosphate_Injection;Sodium glycerophosphate;DB09561;80;11;1
insurance;insurance;Skindurance;DB11074;80;3;0
Ampicillin_Sodium_and_Sulbactam_Sodium_for_Injection;Ampicillin_Sodium_and_Sulbactam_Sodium_for_Injection;Ampicillin Sodium and Sulbactam Sodium;DB00415;79;18;1
Cefmenoxime_Hydrochloride_for_Injection;Cefmenoxime_Hydrochloride_for_Injection;Remifentanil Hydrochloride for Injection;DB00899;79;12;0
Sildenafil_Citrate_Tablets;Sildenafil_Citrate_Tablets;Sildenafil Citrate;DB00203;79;9;1
Urokinase_for_Injection;Urokinase_for_Injection;Kinlytic (urokinase for Injection);DB00013;79;12;1
Ursodeoxycholic_Acid_Capsules;Ursodeoxycholic_Acid_Capsules;Ursodeoxycholic acid;DB01586;79;10;1
Cystatin_C;Cystatin_C;Nystatin;DB00646;78;3;0
Amoxicillin_Sodium_and_Clavulanate_Potassium_for_Injection;Amoxicillin_Sodium_and_Clavulanate_Potassium_for_Injection;Amoxicillin Sodium and Potassium Clavulanate for Injection;DB00766;78;23;1
Glutamine_for_Injection;Glutamine_for_Injection;Gemcitabine for Injection;DB00441;78;7;0
Procaterol_Hydrochloride_Oral_Solution;Procaterol_Hydrochloride_Oral_Solution;Oxycodone Hydrochloride Oral Solution;DB00497;78;11;0
Spironolactone_Tablets;Spironolactone_Tablets;Spironolactone;DB00421;78;8;1
Cholinesterase;Cholinesterase;Congest-ease;DB14752;77;6;0
Etamsylate_Injection;Etamsylate_Injection;Atracurium Besylate Injection;DB00732;77;10;0
Nimodipine_Injection;Nimodipine_Injection;Famotidine Injection;DB00927;77;5;0
OUTTIME;OUTTIME;Lutime;DB00115;77;2;0
Death;Death;DG health;DB00281;77;3;0
Eosinophils;Eosinophils;Fosinopril;DB00492;76;3;0
Triglycerides;Triglycerides;Triglide;DB01039;76;5;0
Erythromycin_Lactobionate_for_Injection;Erythromycin_Lactobionate_for_Injection;Erythromycin Lactobionate;DB00199;76;15;1
Erythromycin_Ointment;Erythromycin_Ointment;Erythromycin Lactobionate;DB00199;76;10;0
Levocarnitine_Injection;Levocarnitine_Injection;Cladribine Injection;DB00242;76;9;0
LOS;LOS;Losec;DB00338;75;2;0
Lipase;Lipase;Lip Massage;DB01428;75;4;0
(4:1)Glucose_and_Sodium_Chloride_Injection;(4:1)Glucose_and_Sodium_Chloride_Injection;10% Dextrose and 0.9% Sodium Chloride Injection USP;DB09153;75;19;0
5%_Glucose_and_Sodium_Chloride_Injection;5%_Glucose_and_Sodium_Chloride_Injection;5% Dextrose and 0.9% Sodium Chloride Injection USP;DB09341;75;15;0
Concentrated_Sodium_Chloride_Injection;Concentrated_Sodium_Chloride_Injection;Potassium Chloride Injection;DB00761;75;14;0
Fructose_Sodium_Diphosphate_Oral_Solution;Fructose_Sodium_Diphosphate_Oral_Solution;Prednisolone Sodium Phosphate Oral Solution;DB14631;75;15;0
Potassium_Chloride_Sustained-release_Tablets;Potassium_Chloride_Sustained-release_Tablets;Potassium Chloride Extended-Release;DB00761;75;16;0
