Category;Columns
11-Hydroxycorticosteroids;Hydrocortisone Sodium Succinate Injection
14-alpha Demethylase Inhibitors;Fluconazole In Sodium Chloride Injection USP|Fluconazole Injection|PHL-fluconazole|Voriconazole for Injection
17-Hydroxycorticosteroids;Hydrocortisone Sodium Succinate Injection
ACE Inhibitors and Diuretics;Captopril Tablets
Acetamides;Jamp Levetiracetam Tablets|Linezolid Injection|Linezolid Tablets|Oseltamivir Phosphate Capsules
Acetates;Linezolid Injection|Linezolid Tablets|Oseltamivir Phosphate Capsules
Acid Reducers;Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Acidifying Activity;Lactulose Solution
Acidifying Agents;Calcium Chloride Injection BP
Acids, Acyclic;Calcium Acetate|Calcium Gluconate Injection USP|Linezolid Injection|Linezolid Tablets
Acids, Carbocyclic;Furosemide Injection|Ibuprofen Oral Suspension USP
Adjuvants;Fentanyl Citrate Injection
Adjuvants, Anesthesia;Diazepam Injection Sdz|Fentanyl Citrate Injection|Midazolam Injection
Adrenal Cortex Hormones;Beclomethasone Dipropionate Nasal Inhaler|Budesonide Inhalation|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Hydrocortisone Sodium Succinate Injection|Methylprednisolone Sodium Succinate for Injection
Adrenals;Beclomethasone Dipropionate Nasal Inhaler|Budesonide Inhalation|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Hydrocortisone Sodium Succinate Injection|Methylprednisolone Sodium Succinate for Injection
Adrenergic Agents;Dexmedetomidine Hydrochloride Injection|Norepinephrine Bitartrate Injection
Adrenergic Agonists;Dexmedetomidine Hydrochloride Injection|Norepinephrine Bitartrate Injection
Adrenergic Antagonists;Chlorpromazine Hydrochloride Injection
Adrenergic alpha-1 Receptor Agonists;Norepinephrine Bitartrate Injection
Adrenergic alpha-1 Receptor Antagonists;Chlorpromazine Hydrochloride Injection
Adrenergic alpha-2 Receptor Agonists;Dexmedetomidine Hydrochloride Injection|Norepinephrine Bitartrate Injection
Adrenergic alpha-Agonists;Dexmedetomidine Hydrochloride Injection|Norepinephrine Bitartrate Injection
Adrenergic alpha-Antagonists;Chlorpromazine Hydrochloride Injection
Adrenergic and Dopaminergic Agents;Norepinephrine Bitartrate Injection
Adrenergic beta-1 Receptor Agonists;Norepinephrine Bitartrate Injection
Adrenergic beta-2 Receptor Agonists;Norepinephrine Bitartrate Injection
Adrenergic beta-3 Receptor Agonists;Norepinephrine Bitartrate Injection
Adrenergic beta-Agonists;Norepinephrine Bitartrate Injection
Agents Acting on the Renin-Angiotensin System;Captopril Tablets
Agents Causing Muscle Toxicity;Amiodarone Hydrochloride Injection|Apo Sulfamethoxazole Tab 500mg|Captopril Tablets|Cytarabine Injection|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Ganciclovir for Injection|Propofol Injectable Emulsion|Sildenafil Citrate
Agents causing angioedema;Captopril Tablets|Ibuprofen Oral Suspension USP|Kinlytic (urokinase for Injection)
Agents causing hyperkalemia;Amiodarone Hydrochloride Injection|Apo Sulfamethoxazole Tab 500mg|Captopril Tablets|Fluconazole In Sodium Chloride Injection USP|Fluconazole Injection|Heparin Sodium Injection USP|Ibuprofen Oral Suspension USP|Magnesium Sulfate Injection USP|Mannitol Injection USP|PHL-fluconazole|Potassium Chloride Injection|Potassium Chloride Injection|Potassium Chloride for Oral Solution|Spironolactone
Agents for Treatment of Hemorrhoids and Anal Fissures for Topical Use;Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Lidocaine Hydrochloride Injection|Nitroglycerin Injection USP
Agents producing tachycardia;Chlorpromazine Hydrochloride Injection|Dexmedetomidine Hydrochloride Injection|Norepinephrine Bitartrate Injection|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Agents that produce hypertension;Chlorpromazine Hydrochloride Injection|Desmopressin Acetate|Dexmedetomidine Hydrochloride Injection|Fentanyl Citrate Injection|Ibuprofen Oral Suspension USP|Linezolid Injection|Linezolid Tablets|Norepinephrine Bitartrate Injection|Propofol Injectable Emulsion
Agents that produce neuromuscular block (indirect);Clindamycin Phosphate Injection USP Liq|Magnesium Sulfate Injection USP|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|Tigecycline for Injection|Vancomycin Hydrochloride for Injection USP
Agents that reduce seizure threshold;Cefotaxime Sodium for Injection BP|Cefotaxime Sodium for Injection BP|Chlorpromazine Hydrochloride Injection|Fentanyl Citrate Injection|Ganciclovir for Injection|Imipenem and Cilastatin for Injection|Lidocaine Hydrochloride Injection|Linezolid Injection|Linezolid Tablets|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride|Propofol Injectable Emulsion
Agents to Treat Airway Disease;Beclomethasone Dipropionate Nasal Inhaler|Budesonide Inhalation
Agents used to treat hypothyroidism;Levothyroxine Sodium
Albumins;Albumin (Human)
Alcohols;Apo-chloral Hydrate Syrup|Mannitol Injection USP|Norepinephrine Bitartrate Injection|Sodium glycerophosphate
Alimentary Tract and Metabolism;0.9% Sodium Chloride Injection|Amoxicillin Sodium and Potassium Clavulanate for Injection|Beclomethasone Dipropionate Nasal Inhaler|Budesonide Inhalation|Calcium|Calcium|Calcium Acetate|Calcium Chloride Injection BP|Calcium Gluconate Injection USP|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Hydrogen Peroxide Solution 3%|Lactulose Solution|Magnesium Sulfate Injection USP|Mannitol Injection USP|Montmorillonite|PMS-levofloxacin|Potassium Chloride Injection|Potassium Chloride Injection|Potassium Chloride for Oral Solution|Sodium Chloride Inhalation Solution|Ursodeoxycholic acid|Vancomycin Hydrochloride for Injection USP
Alkaloids;Caffeine Citrate Injection USP
Alpha-and Beta-adrenergic Agonists;Norepinephrine Bitartrate Injection
Aluminium Compounds;Montmorillonite
Aluminum Silicates;Montmorillonite
Amides;Amoxicillin Sodium and Potassium Clavulanate for Injection|Ampicillin Sodium and Sulbactam Sodium|Ampicillin Sodium and Sulbactam Sodium|Cefotaxime Sodium for Injection BP|Cefotaxime Sodium for Injection BP|Ceftriaxone Sodium for Injection|Furosemide Injection|Hydrochlorothiazide Tablets 50mg|Imipenem and Cilastatin for Injection|Jamp Levetiracetam Tablets|Lidocaine Hydrochloride Injection|Linezolid Injection|Linezolid Tablets|Meropenem for Injection|Oseltamivir Phosphate Capsules|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|Sildenafil Citrate
Amines;Apo Sulfamethoxazole Tab 500mg|Benzalkonium Chloride|Furosemide Injection|Lidocaine Hydrochloride Injection|Milrinone Lactate Injection|Norepinephrine Bitartrate Injection|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Amino Acids;Aminomethylbenzoic acid|Captopril Tablets|Levothyroxine Sodium
Amino Acids, Aromatic;Levothyroxine Sodium
Amino Acids, Cyclic;Captopril Tablets|Levothyroxine Sodium
Amino Acids, Peptides, and Proteins;Albumin (Human)|Aminomethylbenzoic acid|Captopril Tablets|Caspofungin Acetate for Injection|Desmopressin Acetate|Hemoglobin|Immune Globulin Intravenous (human) 5%|Kinlytic (urokinase for Injection)|Levothyroxine Sodium|Protamine Sulfate Injection USP|Vancomycin Hydrochloride for Injection USP
Amino Alcohols;Norepinephrine Bitartrate Injection
Aminobenzoates;Furosemide Injection
Aminopenicillins;Amoxicillin Sodium and Potassium Clavulanate for Injection|Ampicillin Sodium and Sulbactam Sodium
Aminopyridines;Milrinone Lactate Injection
Ammonia Detoxicants;Lactulose Solution
Analgesics;Dexmedetomidine Hydrochloride Injection|Fentanyl Citrate Injection|Ibuprofen Oral Suspension USP|Magnesium Sulfate Injection USP
Analgesics and Anesthetics;Lidocaine Hydrochloride Injection
Analgesics, Non-Narcotic;Dexmedetomidine Hydrochloride Injection|Ibuprofen Oral Suspension USP
Androstanes;Vecuronium Bromide for Injection
Androstanols;Vecuronium Bromide for Injection
Anesthetics;Dexmedetomidine Hydrochloride Injection|Diazepam Injection Sdz|Fentanyl Citrate Injection|Lidocaine Hydrochloride Injection|Magnesium Sulfate Injection USP|Midazolam Injection|Propofol Injectable Emulsion
Anesthetics for Topical Use;Lidocaine Hydrochloride Injection
Anesthetics, General;Dexmedetomidine Hydrochloride Injection|Diazepam Injection Sdz|Fentanyl Citrate Injection|Propofol Injectable Emulsion
Anesthetics, Intravenous;Diazepam Injection Sdz|Fentanyl Citrate Injection|Propofol Injectable Emulsion
Anesthetics, Local;Lidocaine Hydrochloride Injection
Angiotensin-Converting Enzyme Inhibitors;Captopril Tablets
Anilides;Lidocaine Hydrochloride Injection
Aniline Compounds;Apo Sulfamethoxazole Tab 500mg|Furosemide Injection|Lidocaine Hydrochloride Injection
Anions;Hydrogen Peroxide Solution 3%|Sodium Nitroprusside for Injection
Anorexigenic Agents & Respiratory and CNS Stimulants;Caffeine Citrate Injection USP
Antacids;Calcium|Sodium Bicarbonate Injection
Antacids and Adsorbents;Calcium|Calcium|Sodium Bicarbonate Injection
Anti-Acne Preparations;Clindamycin Phosphate Injection USP Liq|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Erythromycin Lactobionate
Anti-Acne Preparations for Topical Use;Clindamycin Phosphate Injection USP Liq|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Erythromycin Lactobionate
Anti-Allergic Agents;Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Anti-Anxiety Agents;Diazepam Injection Sdz|Midazolam Injection
Anti-Asthmatic Agents;Beclomethasone Dipropionate Nasal Inhaler|Budesonide Inhalation
Anti-Bacterial Agents;Amoxicillin Sodium and Potassium Clavulanate for Injection|Amoxicillin Sodium and Potassium Clavulanate for Injection|Ampicillin Sodium and Sulbactam Sodium|Apo Sulfamethoxazole Tab 500mg|Azithromycin for Injection|Cefotaxime Sodium for Injection BP|Cefotaxime Sodium for Injection BP|Ceftriaxone Sodium for Injection|Clindamycin Phosphate Injection USP Liq|Erythromycin Lactobionate|Imipenem and Cilastatin for Injection|Linezolid Injection|Linezolid Tablets|Meropenem for Injection|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PMS-levofloxacin|Tigecycline for Injection|Vancomycin Hydrochloride for Injection USP
Anti-Infective Agents;Amoxicillin Sodium and Potassium Clavulanate for Injection|Amoxicillin Sodium and Potassium Clavulanate for Injection|Ampicillin Sodium and Sulbactam Sodium|Ampicillin Sodium and Sulbactam Sodium|Apo Sulfamethoxazole Tab 500mg|Azithromycin for Injection|Benzalkonium Chloride|Caspofungin Acetate for Injection|Cefotaxime Sodium for Injection BP|Cefotaxime Sodium for Injection BP|Ceftriaxone Sodium for Injection|Clindamycin Phosphate Injection USP Liq|Cytarabine Injection|Erythromycin Lactobionate|Fluconazole In Sodium Chloride Injection USP|Fluconazole Injection|Ganciclovir for Injection|Hydrogen Peroxide Solution 3%|Imipenem and Cilastatin for Injection|Linezolid Injection|Linezolid Tablets|Meropenem for Injection|Oseltamivir Phosphate Capsules|PHL-fluconazole|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PMS-levofloxacin|Tigecycline for Injection|Vancomycin Hydrochloride for Injection USP|Voriconazole for Injection
Anti-Infective Agents, Local;Benzalkonium Chloride|Hydrogen Peroxide Solution 3%
Anti-Infective Agents, Urinary;PMS-levofloxacin
Anti-Inflammatory Agents;Beclomethasone Dipropionate Nasal Inhaler|Budesonide Inhalation|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Hydrocortisone Sodium Succinate Injection|Ibuprofen Oral Suspension USP|Methylprednisolone Sodium Succinate for Injection
Anti-Inflammatory Agents, Non-Steroidal;Ibuprofen Oral Suspension USP
Antianginal Agents;Nitroglycerin Injection USP
Antiarrhythmic agents;Amiodarone Hydrochloride Injection|Lidocaine Hydrochloride Injection|Magnesium Sulfate Injection USP
Antiarrhythmics, Class I;Lidocaine Hydrochloride Injection
Antiarrhythmics, Class III;Amiodarone Hydrochloride Injection
Antiarrhythmics, Class Ib;Lidocaine Hydrochloride Injection
Antibacterials for Systemic Use;Amoxicillin Sodium and Potassium Clavulanate for Injection|Ampicillin Sodium and Sulbactam Sodium|Ampicillin Sodium and Sulbactam Sodium|Apo Sulfamethoxazole Tab 500mg|Azithromycin for Injection|Cefotaxime Sodium for Injection BP|Cefotaxime Sodium for Injection BP|Ceftriaxone Sodium for Injection|Clindamycin Phosphate Injection USP Liq|Erythromycin Lactobionate|Imipenem and Cilastatin for Injection|Linezolid Injection|Linezolid Tablets|Meropenem for Injection|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PMS-levofloxacin|Tigecycline for Injection|Vancomycin Hydrochloride for Injection USP
Antibiotics for Pneumocystis Pneumonia;Apo Sulfamethoxazole Tab 500mg|Clindamycin Phosphate Injection USP Liq
Antibodies;Immune Globulin Intravenous (human) 5%
Anticholinergic Agents;Chlorpromazine Hydrochloride Injection|Phenobarbital Tablet 60mg|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride|Vecuronium Bromide for Injection
Anticoagulants;Heparin Sodium Injection USP|Kinlytic (urokinase for Injection)
Anticonvulsants;Diazepam Injection Sdz|Jamp Levetiracetam Tablets|Magnesium Sulfate Injection USP|Phenobarbital Tablet 60mg
Antidepressive Agents;Chlorpromazine Hydrochloride Injection|Fentanyl Citrate Injection|Linezolid Injection|Linezolid Tablets|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Antidiarrheals, Intestinal Antiinflammatory/antiinfective Agents;Beclomethasone Dipropionate Nasal Inhaler|Budesonide Inhalation|Montmorillonite|Vancomycin Hydrochloride for Injection USP
Antidiuretic Agents;Desmopressin Acetate
Antidotes;Montmorillonite|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Antiemetics;Chlorpromazine Hydrochloride Injection|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets
Antifibrinolytic Agents;Aminomethylbenzoic acid|Hydrogen Peroxide Solution 3%
Antifungal Agents;Caspofungin Acetate for Injection|Fluconazole In Sodium Chloride Injection USP|Fluconazole Injection|PHL-fluconazole|Voriconazole for Injection
Antifungals for Dermatological Use;Fluconazole In Sodium Chloride Injection USP|Fluconazole Injection|PHL-fluconazole
Antifungals for Topical Use;Fluconazole In Sodium Chloride Injection USP|Fluconazole Injection|PHL-fluconazole
Antigen Neutralization;Immune Globulin Intravenous (human) 5%
Antiheparin Agents;Protamine Sulfate Injection USP
Antihistamines for Systemic Use;Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Antihistamines for Topical Use;Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Antihypertensive Agents;Captopril Tablets|Furosemide Injection|Hydrochlorothiazide Tablets 50mg|Nitroglycerin Injection USP|Sodium Nitroprusside for Injection|Spironolactone
Antihypertensive Agents Indicated for Hypertension;Captopril Tablets|Furosemide Injection|Hydrochlorothiazide Tablets 50mg|Spironolactone
Antiinfectives and Antiseptics for Local Oral Treatment;Hydrogen Peroxide Solution 3%
Antiinfectives for Systemic Use;Amoxicillin Sodium and Potassium Clavulanate for Injection|Ampicillin Sodium and Sulbactam Sodium|Ampicillin Sodium and Sulbactam Sodium|Apo Sulfamethoxazole Tab 500mg|Azithromycin for Injection|Caspofungin Acetate for Injection|Cefotaxime Sodium for Injection BP|Cefotaxime Sodium for Injection BP|Ceftriaxone Sodium for Injection|Clindamycin Phosphate Injection USP Liq|Erythromycin Lactobionate|Fluconazole In Sodium Chloride Injection USP|Fluconazole Injection|Ganciclovir for Injection|Imipenem and Cilastatin for Injection|Linezolid Injection|Linezolid Tablets|Meropenem for Injection|Oseltamivir Phosphate Capsules|PHL-fluconazole|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PMS-levofloxacin|Tigecycline for Injection|Vancomycin Hydrochloride for Injection USP|Voriconazole for Injection
Antiinfectives for Treatment of Acne;Clindamycin Phosphate Injection USP Liq|Erythromycin Lactobionate
Antiinflammatory Preparations, Non-Steroids for Topical Use;Ibuprofen Oral Suspension USP
Antiinflammatory Products for Vaginal Administration;Ibuprofen Oral Suspension USP
Antiinflammatory and Antirheumatic Products;Ibuprofen Oral Suspension USP
Antiinflammatory and Antirheumatic Products, Non-Steroids;Ibuprofen Oral Suspension USP
Antimetabolites;Cytarabine Injection
Antimycobacterials;Apo Sulfamethoxazole Tab 500mg
Antimycotics for Systemic Use;Caspofungin Acetate for Injection|Fluconazole In Sodium Chloride Injection USP|Fluconazole Injection|PHL-fluconazole|Voriconazole for Injection
Antineoplastic Agents;Cytarabine Injection|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Methylprednisolone Sodium Succinate for Injection
Antineoplastic Agents, Hormonal;Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Methylprednisolone Sodium Succinate for Injection
Antineoplastic and Immunomodulating Agents;Cytarabine Injection
Antipruritics;Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Antipruritics and Local Anesthetics;Lidocaine Hydrochloride Injection
Antipruritics, Incl. Antihistamines, Anesthetics, Etc.;Lidocaine Hydrochloride Injection|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Antipsychotic Agents;Chlorpromazine Hydrochloride Injection|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Antipsychotic Agents (First Generation [Typical]);Chlorpromazine Hydrochloride Injection
Antirheumatic Agents;Ibuprofen Oral Suspension USP
Antiseptics and Disinfectants;Benzalkonium Chloride|Hydrogen Peroxide Solution 3%
Antivaricose Therapy;Heparin Sodium Injection USP
Antiviral Agents;Ganciclovir for Injection|Oseltamivir Phosphate Capsules
Antivirals for Systemic Use;Ganciclovir for Injection|Oseltamivir Phosphate Capsules
Arabinonucleosides;Cytarabine Injection
Arginine Vasopressin;Desmopressin Acetate
Arteriolar Smooth Muscle, Agents Acting On;Sodium Nitroprusside for Injection
Arylsulfonates;Calcium Acetate
Arylsulfonic Acids;Calcium Acetate
Autacoids;Alprostadil Injection USP
Autonomic Agents;Budesonide Inhalation|Chlorpromazine Hydrochloride Injection|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Diazepam Injection Sdz|Norepinephrine Bitartrate Injection
Aza Compounds;PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM
Azabicyclo Compounds;PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM
Azole Antifungals;Fluconazole In Sodium Chloride Injection USP|Fluconazole Injection|PHL-fluconazole|Voriconazole for Injection
BCRP/ABCG2 Inducers;Cholesterol
BCRP/ABCG2 Inhibitors;Beclomethasone Dipropionate Nasal Inhaler|Caffeine Citrate Injection USP|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets
BSEP/ABCB11 Inhibitors;Amiodarone Hydrochloride Injection|Apo Sulfamethoxazole Tab 500mg|Chlorpromazine Hydrochloride Injection|Erythromycin Lactobionate|Ursodeoxycholic acid
BSEP/ABCB11 Substrates;Amiodarone Hydrochloride Injection|Apo Sulfamethoxazole Tab 500mg|Budesonide Inhalation|Erythromycin Lactobionate|Spironolactone|Ursodeoxycholic acid
BSEP/ABCB11 Substrates with a Narrow Therapeutic Index;Amiodarone Hydrochloride Injection
BSEP/ABCB11 inducers;Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Phenobarbital Tablet 60mg|Ursodeoxycholic acid
Barbiturates;Phenobarbital Tablet 60mg
Barbiturates and Derivatives;Phenobarbital Tablet 60mg
Basic Ointments and Protectants;Vitamins A and D Rash|Vitamins A and D Rash
Benzalkonium Compounds;Benzalkonium Chloride
Benzazepines;Diazepam Injection Sdz
Benzene Derivatives;Calcium Acetate|Furosemide Injection|Norepinephrine Bitartrate Injection|Propofol Injectable Emulsion
Benzoates;Furosemide Injection
Benzodiazepine hypnotics and sedatives;Diazepam Injection Sdz|Midazolam Injection
Benzodiazepines and benzodiazepine derivatives;Diazepam Injection Sdz|Midazolam Injection
Benzodiazepinones;Diazepam Injection Sdz
Benzofurans;Amiodarone Hydrochloride Injection
Benzothiadiazines;Hydrochlorothiazide Tablets 50mg
Benzylammonium Compounds;Benzalkonium Chloride
Beta-Lactam Antibacterials;Amoxicillin Sodium and Potassium Clavulanate for Injection|Ampicillin Sodium and Sulbactam Sodium|Ampicillin Sodium and Sulbactam Sodium|Imipenem and Cilastatin for Injection|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM
Bicarbonates;Sodium Bicarbonate Injection
Bile Acid Preparations;Ursodeoxycholic acid
Bile Acids and Salts;Ursodeoxycholic acid
Bile Therapy;Ursodeoxycholic acid
Bile acids and derivatives;Ursodeoxycholic acid
Bile and Liver Therapy;Ursodeoxycholic acid
Biogenic Amines;Norepinephrine Bitartrate Injection
Biogenic Monoamines;Norepinephrine Bitartrate Injection
Biological Factors;Alprostadil Injection USP|Calcium|Kinlytic (urokinase for Injection)
Blood Coagulation Factors;Calcium
Blood Derivatives;Albumin (Human)
Blood Glucose Lowering Agents;Apo Sulfamethoxazole Tab 500mg
Blood Proteins;Albumin (Human)|Hemoglobin|Immune Globulin Intravenous (human) 5%|Kinlytic (urokinase for Injection)
Blood Substitutes and Perfusion Solutions;0.9% Sodium Chloride Injection|Albumin (Human)|Calcium Chloride Injection BP|Magnesium Sulfate Injection USP|Mannitol Injection USP|Potassium Chloride Injection|Potassium Chloride Injection|Potassium Chloride for Oral Solution|Sodium Bicarbonate Injection|Sodium Chloride Inhalation Solution|Sodium glycerophosphate
Blood Substitutes and Plasma Protein Fractions;Albumin (Human)
Blood and Blood Forming Organs;0.9% Sodium Chloride Injection|Albumin (Human)|Aminomethylbenzoic acid|Calcium Chloride Injection BP|Heparin Sodium Injection USP|Kinlytic (urokinase for Injection)|Magnesium Sulfate Injection USP|Mannitol Injection USP|Potassium Chloride Injection|Potassium Chloride Injection|Potassium Chloride for Oral Solution|Sodium Bicarbonate Injection|Sodium Chloride Inhalation Solution|Sodium glycerophosphate
Blood and Related Products;Albumin (Human)
Bradycardia-Causing Agents;Amiodarone Hydrochloride Injection|Dexmedetomidine Hydrochloride Injection|Fentanyl Citrate Injection|Magnesium Sulfate Injection USP
Bronchodilator Agents;Budesonide Inhalation
COMT Substrates;Norepinephrine Bitartrate Injection
COX-1 Inhibitors;Ibuprofen Oral Suspension USP
COX-2 Inhibitors;Ibuprofen Oral Suspension USP
Caffeine and Caffeine Containing Products;Caffeine Citrate Injection USP
Calcium Channel Blockers;Amiodarone Hydrochloride Injection|Magnesium Sulfate Injection USP
Calcium Compounds;Calcium|Calcium Chloride Injection BP
