Category;Columns
Diluents;0.9% Sodium Chloride Injection|Albumin (Human)|Sodium Chloride Inhalation Solution|Sterile Water for Injection
Dipeptidase Inhibitors;Imipenem and Cilastatin for Injection
Direct Acting Antivirals;Ganciclovir for Injection|Oseltamivir Phosphate Capsules
Direct Vasodilators;Sodium Nitroprusside for Injection
Disaccharides;Lactulose Solution
Disinfectants (For Agents Used on Object);Benzalkonium Chloride
Diuretics;Furosemide Injection|Hydrochlorothiazide Tablets 50mg|Mannitol Injection USP|Spironolactone
Diuretics, Osmotic;Mannitol Injection USP
Dopamine Agents;Chlorpromazine Hydrochloride Injection
Dopamine Antagonists;Chlorpromazine Hydrochloride Injection|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Dopamine D2 Receptor Antagonists;Chlorpromazine Hydrochloride Injection|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Drugs Affecting Bone Structure and Mineralization;Calcium
Drugs Used in Erectile Dysfunction;Alprostadil Injection USP|Sildenafil Citrate
Drugs causing inadvertant photosensitivity;Amiodarone Hydrochloride Injection|Apo Sulfamethoxazole Tab 500mg|Azithromycin for Injection|Captopril Tablets|Chlorpromazine Hydrochloride Injection|Furosemide Injection|Hydrochlorothiazide Tablets 50mg|PMS-levofloxacin|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride|Voriconazole for Injection
Drugs for Acid Related Disorders;Amoxicillin Sodium and Potassium Clavulanate for Injection|Calcium
Drugs for Constipation;Lactulose Solution|Magnesium Sulfate Injection USP|Mannitol Injection USP
Drugs for Obstructive Airway Diseases;Beclomethasone Dipropionate Nasal Inhaler|Budesonide Inhalation|Caffeine Citrate Injection USP
Drugs for Peptic Ulcer and Gastro-Oesophageal Reflux Disease (Gord);Amoxicillin Sodium and Potassium Clavulanate for Injection
Drugs for Treatment of Bone Diseases;Calcium
Drugs for Treatment of Hyperkalemia and Hyperphosphatemia;Calcium Acetate
Drugs for Treatment of Tuberculosis;Apo Sulfamethoxazole Tab 500mg
Drugs that are Mainly Renally Excreted;Amoxicillin Sodium and Potassium Clavulanate for Injection|Ampicillin Sodium and Sulbactam Sodium|Ampicillin Sodium and Sulbactam Sodium|Apo Sulfamethoxazole Tab 500mg|Apo-chloral Hydrate Syrup|Budesonide Inhalation|Ceftriaxone Sodium for Injection|Chlorpromazine Hydrochloride Injection|Desmopressin Acetate|Dexmedetomidine Hydrochloride Injection|Diazepam Injection Sdz|Fentanyl Citrate Injection|Fluconazole In Sodium Chloride Injection USP|Fluconazole Injection|Furosemide Injection|Ganciclovir for Injection|Ibuprofen Oral Suspension USP|Mannitol Injection USP|Meropenem for Injection|Midazolam Injection|Milrinone Lactate Injection|Oseltamivir Phosphate Capsules|PHL-fluconazole|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PMS-levofloxacin|Potassium Chloride Injection|Potassium Chloride Injection|Potassium Chloride for Oral Solution|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride|Sodium Nitroprusside for Injection|Vancomycin Hydrochloride for Injection USP
Drugs that are Mainly Renally Excreted with a Narrow Therapeutic Index;Vancomycin Hydrochloride for Injection USP
EENT Drugs, Miscellaneous;0.9% Sodium Chloride Injection|Sodium Chloride Inhalation Solution|Sterile Water for Injection
Echinocandin Antifungal;Caspofungin Acetate for Injection
Echinocandins;Caspofungin Acetate for Injection
Eicosanoids;Alprostadil Injection USP
Electrolyte Solutions;0.9% Sodium Chloride Injection|Calcium Chloride Injection BP|Magnesium Sulfate Injection USP|Potassium Chloride Injection|Potassium Chloride Injection|Potassium Chloride for Oral Solution|Sodium Bicarbonate Injection|Sodium Chloride Inhalation Solution|Sodium glycerophosphate
Electrolytes;Hydrogen Peroxide Solution 3%|Sodium Nitroprusside for Injection
Elements;Calcium
Emollients;Vitamins A and D Rash
Endopeptidases;Kinlytic (urokinase for Injection)
Enzyme Inducing Antiepileptic Drugs;Phenobarbital Tablet 60mg
Enzyme Inhibitors;Amiodarone Hydrochloride Injection|Amoxicillin Sodium and Potassium Clavulanate for Injection|Ampicillin Sodium and Sulbactam Sodium|Caffeine Citrate Injection USP|Captopril Tablets|Caspofungin Acetate for Injection|Clindamycin Phosphate Injection USP Liq|Erythromycin Lactobionate|Fluconazole In Sodium Chloride Injection USP|Fluconazole Injection|Ibuprofen Oral Suspension USP|Imipenem and Cilastatin for Injection|Linezolid Injection|Linezolid Tablets|Milrinone Lactate Injection|PHL-fluconazole|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PMS-levofloxacin|Sildenafil Citrate|Tigecycline for Injection|Voriconazole for Injection
Enzymes;Kinlytic (urokinase for Injection)
Enzymes and Coenzymes;Kinlytic (urokinase for Injection)
Epinephrine and similars;Norepinephrine Bitartrate Injection
Erythromycin and similars;Erythromycin Lactobionate
Erythromycins;Erythromycin Lactobionate
Ethanolamines;Norepinephrine Bitartrate Injection
Ethylene Glycols;Apo-chloral Hydrate Syrup
Excitatory Amino Acid Agents;Phenobarbital Tablet 60mg
Excitatory Amino Acid Antagonists;Phenobarbital Tablet 60mg
Expectorants;Mannitol Injection USP
Experimental Unapproved Treatments for COVID-19;Azithromycin for Injection|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Ibuprofen Oral Suspension USP
Explosive Agents;Nitroglycerin Injection USP
Extended-spectrum Penicillins;PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM
Factor VIII Activator;Desmopressin Acetate
Fatty Acids;Alprostadil Injection USP|Calcium Acetate
Fatty Acids, Monounsaturated;Alprostadil Injection USP
Fatty Acids, Unsaturated;Alprostadil Injection USP
Fatty Acids, Volatile;Calcium Acetate
Fentanyl and fentanyl analogues;Fentanyl Citrate Injection
Ferric Compounds;Sodium Nitroprusside for Injection
Ferricyanides;Sodium Nitroprusside for Injection
Fibrin Modulating Agents;Heparin Sodium Injection USP
Fibrinolytic Agents;Kinlytic (urokinase for Injection)
Flavoring Agents;Mannitol Injection USP
Fluoroquinolones;PMS-levofloxacin
Food;Mannitol Injection USP
Food Additives;Mannitol Injection USP
Food Ingredients;Mannitol Injection USP
Free Radicals;Hydrogen Peroxide Solution 3%
Fused-Ring Compounds;Beclomethasone Dipropionate Nasal Inhaler|Budesonide Inhalation|Cholesterol|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Hydrocortisone Sodium Succinate Injection|Methylprednisolone Sodium Succinate for Injection|Spironolactone|Ursodeoxycholic acid|Vecuronium Bromide for Injection
GABA Agents;Diazepam Injection Sdz|Midazolam Injection|Phenobarbital Tablet 60mg
GABA Modulators;Diazepam Injection Sdz|Midazolam Injection|Phenobarbital Tablet 60mg
Ganciclovir and prodrug;Ganciclovir for Injection
Gastric Acid Lowering Agents;Calcium|Sodium Bicarbonate Injection
Gastrointestinal Agents;Calcium|Chlorpromazine Hydrochloride Injection|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Erythromycin Lactobionate|Lactulose Solution|Ursodeoxycholic acid
Genito Urinary System and Sex Hormones;Alprostadil Injection USP|Apo Sulfamethoxazole Tab 500mg|Calcium Chloride Injection BP|Clindamycin Phosphate Injection USP Liq|Hydrochlorothiazide Tablets 50mg
Genitourinary Agents;Alprostadil Injection USP|Sildenafil Citrate
Genitourinary Arterial Vasodilation;Alprostadil Injection USP
Globins;Hemoglobin
Globulins;Immune Globulin Intravenous (human) 5%
Glucocorticoids;Beclomethasone Dipropionate Nasal Inhaler|Methylprednisolone Sodium Succinate for Injection
Gluconates;Calcium Gluconate Injection USP
Glycoconjugates;Vancomycin Hydrochloride for Injection USP
Glycols;Apo-chloral Hydrate Syrup
Glycopeptide Antibacterials;Vancomycin Hydrochloride for Injection USP
Glycopeptides;Vancomycin Hydrochloride for Injection USP
Glycosaminoglycans;Heparin Sodium Injection USP
Glycosides;Clindamycin Phosphate Injection USP Liq
Glycylcyclines;Tigecycline for Injection
Gynecological Antiinfectives and Antiseptics;Apo Sulfamethoxazole Tab 500mg|Clindamycin Phosphate Injection USP Liq|Hydrochlorothiazide Tablets 50mg
Hematologic Agents;Alprostadil Injection USP|Desmopressin Acetate|Heparin Sodium Injection USP|Milrinone Lactate Injection|Protamine Sulfate Injection USP
Hemeproteins;Hemoglobin
Hemodialysis Solution;Calcium Chloride Injection BP|Potassium Chloride Injection|Potassium Chloride Injection|Potassium Chloride for Oral Solution|Sodium Bicarbonate Injection
Hemoglobins;Hemoglobin
Hemostatics;Aminomethylbenzoic acid|Desmopressin Acetate
Heparin Antagonists;Protamine Sulfate Injection USP
Heparin Group;Heparin Sodium Injection USP
Heparin Reversal Agent;Protamine Sulfate Injection USP
Heparin and similars;Heparin Sodium Injection USP
Heparins or Heparinoids for Topical Use;Heparin Sodium Injection USP
Heterocyclic Compounds, Fused-Ring;Amiodarone Hydrochloride Injection|Amoxicillin Sodium and Potassium Clavulanate for Injection|Amoxicillin Sodium and Potassium Clavulanate for Injection|Ampicillin Sodium and Sulbactam Sodium|Ampicillin Sodium and Sulbactam Sodium|Caffeine Citrate Injection USP|Cefotaxime Sodium for Injection BP|Cefotaxime Sodium for Injection BP|Ceftriaxone Sodium for Injection|Chlorpromazine Hydrochloride Injection|Diazepam Injection Sdz|Ganciclovir for Injection|Hydrochlorothiazide Tablets 50mg|Imipenem and Cilastatin for Injection|Meropenem for Injection|Midazolam Injection|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PMS-levofloxacin|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride|Sildenafil Citrate
High-Ceiling Diuretics;Furosemide Injection
High-Ceiling Diuretics and Potassium-Sparing Agents;Furosemide Injection
High-risk opioids;Fentanyl Citrate Injection
Highest Risk QTc-Prolonging Agents;Amiodarone Hydrochloride Injection
Histamine Agents;Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Histamine Antagonists;Chlorpromazine Hydrochloride Injection|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Histamine H1 Antagonists;Chlorpromazine Hydrochloride Injection|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Histamine H2 Antagonists;Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Hormone Antagonists;Fluconazole In Sodium Chloride Injection USP|Fluconazole Injection|PHL-fluconazole|Spironolactone
Hormones;Beclomethasone Dipropionate Nasal Inhaler|Budesonide Inhalation|Desmopressin Acetate|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Hydrocortisone Sodium Succinate Injection|Levothyroxine Sodium|Methylprednisolone Sodium Succinate for Injection
Hormones, Hormone Substitutes, and Hormone Antagonists;Beclomethasone Dipropionate Nasal Inhaler|Budesonide Inhalation|Desmopressin Acetate|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Fluconazole In Sodium Chloride Injection USP|Fluconazole Injection|Hydrocortisone Sodium Succinate Injection|Levothyroxine Sodium|Methylprednisolone Sodium Succinate for Injection|PHL-fluconazole|Spironolactone
Household Products;Benzalkonium Chloride|Vitamins A and D Rash
Human Immunoglobulin G;Immune Globulin Intravenous (human) 5%
Human Serum Albumin;Albumin (Human)
Hydrocortisone and derivatives;Hydrocortisone Sodium Succinate Injection
Hydrolases;Kinlytic (urokinase for Injection)
Hydroxy Acids;Calcium Gluconate Injection USP
Hydroxycorticosteroids;Hydrocortisone Sodium Succinate Injection
Hyperglycemia-Associated Agents;Beclomethasone Dipropionate Nasal Inhaler|Chlorpromazine Hydrochloride Injection|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Furosemide Injection|Hydrochlorothiazide Tablets 50mg
Hypnotics and Sedatives;Apo-chloral Hydrate Syrup|Dexmedetomidine Hydrochloride Injection|Diazepam Injection Sdz|Midazolam Injection|Phenobarbital Tablet 60mg|Propofol Injectable Emulsion
Hypoglycemia-Associated Agents;Apo Sulfamethoxazole Tab 500mg
Hypotensive Agents;Amiodarone Hydrochloride Injection|Captopril Tablets|Chlorpromazine Hydrochloride Injection|Dexmedetomidine Hydrochloride Injection|Furosemide Injection|Hydrochlorothiazide Tablets 50mg|Mannitol Injection USP|Nitroglycerin Injection USP|Propofol Injectable Emulsion|Sodium Nitroprusside for Injection|Spironolactone
I.V. Solution Additives;0.9% Sodium Chloride Injection|Calcium Chloride Injection BP|Magnesium Sulfate Injection USP|Potassium Chloride Injection|Potassium Chloride Injection|Potassium Chloride for Oral Solution|Sodium Bicarbonate Injection|Sodium Chloride Inhalation Solution|Sodium glycerophosphate
Imidazole and Triazole Derivatives;Fluconazole In Sodium Chloride Injection USP|Fluconazole Injection|PHL-fluconazole
Imidazoles;Creatinine|Dexmedetomidine Hydrochloride Injection
Imino Acids;Captopril Tablets
Immunoglobulin G;Immune Globulin Intravenous (human) 5%
Immunoglobulin Isotypes;Immune Globulin Intravenous (human) 5%
Immunoglobulins;Immune Globulin Intravenous (human) 5%
Immunologic Factors;Cytarabine Injection|Immune Globulin Intravenous (human) 5%
Immunoproteins;Immune Globulin Intravenous (human) 5%
Immunosuppressive Agents;Beclomethasone Dipropionate Nasal Inhaler|Budesonide Inhalation|Cytarabine Injection|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Hydrocortisone Sodium Succinate Injection|Linezolid Injection|Linezolid Tablets
Increased Coagulation Factor VIII Activity;Desmopressin Acetate
Increased Coagulation Factor VIII Concentration;Desmopressin Acetate
Increased Diuresis;Hydrochlorothiazide Tablets 50mg|Mannitol Injection USP
Increased Diuresis at Loop of Henle;Furosemide Injection
Increased Intravascular Volume;Albumin (Human)
Increased Oncotic Pressure;Albumin (Human)
Increased Thrombolysis;Kinlytic (urokinase for Injection)
Indicators and Reagents;Sodium Nitroprusside for Injection
Inducers of Drug Clearance;Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets
Inflammation Mediators;Alprostadil Injection USP
Intermediate-Acting Antibacterial Sulfonamides;Apo Sulfamethoxazole Tab 500mg
Intestinal Adsorbents;Montmorillonite
Intestinal Antiinfectives;Vancomycin Hydrochloride for Injection USP
Intestinal Antiinflammatory Agents;Beclomethasone Dipropionate Nasal Inhaler|Budesonide Inhalation
Ions;Hydrogen Peroxide Solution 3%|Sodium Nitroprusside for Injection
Iron Compounds;Sodium Nitroprusside for Injection
Irrigating Solutions;0.9% Sodium Chloride Injection|Mannitol Injection USP|Sodium Bicarbonate Injection|Sodium Chloride Inhalation Solution|Sterile Water for Injection
Kidney Function;Mannitol Injection USP
Laboratory Chemicals;Sodium Nitroprusside for Injection
Lactams;Amoxicillin Sodium and Potassium Clavulanate for Injection|Amoxicillin Sodium and Potassium Clavulanate for Injection|Ampicillin Sodium and Sulbactam Sodium|Ampicillin Sodium and Sulbactam Sodium|Cefotaxime Sodium for Injection BP|Cefotaxime Sodium for Injection BP|Ceftriaxone Sodium for Injection|Imipenem and Cilastatin for Injection|Meropenem for Injection|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM
Lactones;Azithromycin for Injection|Erythromycin Lactobionate|Spironolactone
Laxatives;Lactulose Solution|Magnesium Sulfate Injection USP|Mannitol Injection USP
Laxatives, magnesium containing;Magnesium Sulfate Injection USP
Lincomycins;Clindamycin Phosphate Injection USP Liq
Lincosamide Antibacterial;Clindamycin Phosphate Injection USP Liq
Lincosamides;Clindamycin Phosphate Injection USP Liq
Lipids;Alprostadil Injection USP|Calcium Acetate|Caspofungin Acetate for Injection|Cholesterol|Sodium glycerophosphate|Vitamins A and D Rash
Lipopeptides;Caspofungin Acetate for Injection
Local Anesthesia;Lidocaine Hydrochloride Injection
Local Anesthetics (Amide);Lidocaine Hydrochloride Injection
Low-Ceiling Diuretics and Potassium-Sparing Agents;Hydrochlorothiazide Tablets 50mg
MATE 1 Inhibitors;PMS-levofloxacin
MATE 1 Substrates;Ganciclovir for Injection|PMS-levofloxacin
MATE 2 Inhibitors;PMS-levofloxacin
MATE 2 Substrates;Ganciclovir for Injection
MATE inhibitors;PMS-levofloxacin
MATE substrates;Ganciclovir for Injection|PMS-levofloxacin
Macrolide Antimicrobial;Azithromycin for Injection|Erythromycin Lactobionate
Macrolides;Azithromycin for Injection|Clindamycin Phosphate Injection USP Liq|Erythromycin Lactobionate
Macrolides, Lincosamides and Streptogramins;Azithromycin for Injection|Clindamycin Phosphate Injection USP Liq|Erythromycin Lactobionate
Magnesium Compounds;Magnesium Sulfate Injection USP
Magnesium Salts;Magnesium Sulfate Injection USP
Medicated Dressings;Benzalkonium Chloride
Medicated Dressings With Antiinfectives;Benzalkonium Chloride
Membrane Lipids;Cholesterol|Sodium glycerophosphate
Membrane Transport Modulators;Amiodarone Hydrochloride Injection|Furosemide Injection|Hydrochlorothiazide Tablets 50mg|Lidocaine Hydrochloride Injection|Magnesium Sulfate Injection USP
Metal cations;Magnesium Sulfate Injection USP|Montmorillonite
Metal divalent cations;Magnesium Sulfate Injection USP|Montmorillonite
Metals;Calcium
Metals, Alkaline Earth;Calcium
Methemoglobinemia Associated Agents;Apo Sulfamethoxazole Tab 500mg|Lidocaine Hydrochloride Injection|Nitroglycerin Injection USP|Phenobarbital Tablet 60mg|Sodium Nitroprusside for Injection
Mineral Supplements;0.9% Sodium Chloride Injection|Calcium|Calcium Chloride Injection BP|Calcium Gluconate Injection USP|Magnesium Sulfate Injection USP|Potassium Chloride Injection|Potassium Chloride Injection|Potassium Chloride for Oral Solution|Sodium Chloride Inhalation Solution
Mineralocorticoid (Aldosterone) Receptor Antagonists;Spironolactone
Mineralocorticoid Receptor Antagonists;Spironolactone
Minerals;Calcium|Calcium|Calcium Acetate|Calcium Gluconate Injection USP|Montmorillonite|Potassium Chloride Injection|Potassium Chloride Injection|Potassium Chloride for Oral Solution
Miscellaneous Anticonvulsants;Jamp Levetiracetam Tablets|Magnesium Sulfate Injection USP
Miscellaneous Anxiolytics Sedatives and Hypnotics;Apo-chloral Hydrate Syrup|Dexmedetomidine Hydrochloride Injection|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Miscellaneous General Anesthetics;Propofol Injectable Emulsion
Miscellaneous Local Anti-infectives;Benzalkonium Chloride
Miscellaneous Therapeutic Agents;Heparin Sodium Injection USP
Miscellaneous Vasodilatating Agents;Alprostadil Injection USP
Moderate Risk QTc-Prolonging Agents;Azithromycin for Injection|Chlorpromazine Hydrochloride Injection|Erythromycin Lactobionate|PMS-levofloxacin
Monoamine Oxidase A Inhibitors  for interaction with Monoamine Oxidase A substrates;Linezolid Injection|Linezolid Tablets
Monoamine Oxidase Inhibitors;Linezolid Injection|Linezolid Tablets
Muscarinic Antagonists;Chlorpromazine Hydrochloride Injection|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Muscle Relaxants;Diazepam Injection Sdz|Vecuronium Bromide for Injection
Muscle Relaxants, Centrally Acting Agents;Diazepam Injection Sdz
Muscle Relaxants, Peripherally Acting Agents;Vecuronium Bromide for Injection
Musculo-Skeletal System;Calcium|Vecuronium Bromide for Injection
Myelosuppressive Agents;Cytarabine Injection|Linezolid Injection|Linezolid Tablets
Naphthacenes;Tigecycline for Injection
Narcotics;Fentanyl Citrate Injection
Narrow Therapeutic Index Drugs;Amiodarone Hydrochloride Injection|Cytarabine Injection|Heparin Sodium Injection USP|Levothyroxine Sodium|Phenobarbital Tablet 60mg|Vancomycin Hydrochloride for Injection USP
Nasal Preparations;Beclomethasone Dipropionate Nasal Inhaler|Budesonide Inhalation|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets
Natriuretic Agents;Desmopressin Acetate|Furosemide Injection|Hydrochlorothiazide Tablets 50mg|Mannitol Injection USP|Spironolactone
Nephrotoxic agents;Cefotaxime Sodium for Injection BP|Cefotaxime Sodium for Injection BP|Ceftriaxone Sodium for Injection|Furosemide Injection|Hydrochlorothiazide Tablets 50mg|Ibuprofen Oral Suspension USP|Mannitol Injection USP|Vancomycin Hydrochloride for Injection USP
Nerve Tissue Proteins;Desmopressin Acetate
Nervous System;Apo-chloral Hydrate Syrup|Caffeine Citrate Injection USP|Chlorpromazine Hydrochloride Injection|Dexmedetomidine Hydrochloride Injection|Diazepam Injection Sdz|Fentanyl Citrate Injection|Ibuprofen Oral Suspension USP|Jamp Levetiracetam Tablets|Lidocaine Hydrochloride Injection|Midazolam Injection|Phenobarbital Tablet 60mg|Propofol Injectable Emulsion
Neuraminidase Inhibitors;Oseltamivir Phosphate Capsules
Neuraxial Anesthetics;Fentanyl Citrate Injection|Lidocaine Hydrochloride Injection
Neuromuscular Agents;Vecuronium Bromide for Injection
Neuromuscular Blockade;Clindamycin Phosphate Injection USP Liq
Neuromuscular Blocking Agents;Vecuronium Bromide for Injection
Neuromuscular Nondepolarizing Blockade;Vecuronium Bromide for Injection
Neuromuscular-Blocking Agents (Nondepolarizing);Vecuronium Bromide for Injection
Neuropeptides;Desmopressin Acetate
Neuroprotective Agents;Methylprednisolone Sodium Succinate for Injection
Neurotoxic agents;Chlorpromazine Hydrochloride Injection|Clindamycin Phosphate Injection USP Liq|Imipenem and Cilastatin for Injection|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Neurotransmitter Agents;Caffeine Citrate Injection USP|Chlorpromazine Hydrochloride Injection|Dexmedetomidine Hydrochloride Injection|Midazolam Injection|Norepinephrine Bitartrate Injection|Phenobarbital Tablet 60mg|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride|Vecuronium Bromide for Injection
Nicotinic Antagonists;Phenobarbital Tablet 60mg|Vecuronium Bromide for Injection
Nitrate Vasodilator;Nitroglycerin Injection USP
Nitrates and Nitrites;Nitroglycerin Injection USP|Sodium Nitroprusside for Injection
Nitric Oxide Donors;Sodium Nitroprusside for Injection
Nitro Compounds;Nitroglycerin Injection USP
Nitroferricyanide Derivatives;Sodium Nitroprusside for Injection
Nitrogen Compounds;Sodium Nitroprusside for Injection
Non COX-2 selective NSAIDS;Ibuprofen Oral Suspension USP
Non Potassium Sparing Diuretics;Furosemide Injection|Hydrochlorothiazide Tablets 50mg
Norepinephrine, antagonists & inhibitors;Norepinephrine Bitartrate Injection
Noxae;Cytarabine Injection|Hydrogen Peroxide Solution 3%
Nuclear Proteins;Protamine Sulfate Injection USP
Nucleic Acid Synthesis Inhibitors;Cytarabine Injection|Ganciclovir for Injection
Nucleic Acids, Nucleotides, and Nucleosides;Cytarabine Injection
Nucleoproteins;Protamine Sulfate Injection USP
Nucleoside Analog Antiviral;Ganciclovir for Injection
Nucleoside Metabolic Inhibitor;Cytarabine Injection
Nucleosides;Cytarabine Injection
Nucleosides and Nucleotides;Ganciclovir for Injection
Nucleosides and Nucleotides Excl. Reverse Transcriptase Inhibitors;Ganciclovir for Injection
OAT1/SLC22A6 Substrates;Alprostadil Injection USP|Captopril Tablets|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PMS-levofloxacin
