Category;Columns
OAT1/SLC22A6 inhibitors;Alprostadil Injection USP|Amoxicillin Sodium and Potassium Clavulanate for Injection|Captopril Tablets|Caspofungin Acetate for Injection|Cefotaxime Sodium for Injection BP|Cefotaxime Sodium for Injection BP|Ceftriaxone Sodium for Injection|Furosemide Injection|Ganciclovir for Injection|Hydrochlorothiazide Tablets 50mg|Ibuprofen Oral Suspension USP|Imipenem and Cilastatin for Injection|Linezolid Injection|Linezolid Tablets|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM
OAT3/SLC22A8 Inhibitors;Cefotaxime Sodium for Injection BP|Cefotaxime Sodium for Injection BP|Ceftriaxone Sodium for Injection|Furosemide Injection|Ganciclovir for Injection|Ibuprofen Oral Suspension USP|Imipenem and Cilastatin for Injection|Linezolid Injection|Linezolid Tablets|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM
OAT3/SLC22A8 Substrates;Alprostadil Injection USP|Budesonide Inhalation|Captopril Tablets|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Hydrochlorothiazide Tablets 50mg|Oseltamivir Phosphate Capsules|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM
OATP1B1/SLCO1B1 Inhibitors;Beclomethasone Dipropionate Nasal Inhaler|Caspofungin Acetate for Injection|Erythromycin Lactobionate|Levothyroxine Sodium|Sildenafil Citrate
OATP1B1/SLCO1B1 Substrates;Caspofungin Acetate for Injection|Erythromycin Lactobionate
OATP1B3 inhibitors;Beclomethasone Dipropionate Nasal Inhaler|Erythromycin Lactobionate|Levothyroxine Sodium
OATP1B3 substrates;Caspofungin Acetate for Injection|Erythromycin Lactobionate
OATP2B1/SLCO2B1 substrates;Ibuprofen Oral Suspension USP
OCT1 inhibitors;Ganciclovir for Injection|PMS-levofloxacin
OCT1 substrates;Cytarabine Injection|Ganciclovir for Injection|Norepinephrine Bitartrate Injection
OCT2 Inhibitors;Amiodarone Hydrochloride Injection|Norepinephrine Bitartrate Injection|PMS-levofloxacin
OCT2 Substrates;Norepinephrine Bitartrate Injection
Ointment Bases;Vitamins A and D Rash
Oligopeptides;Desmopressin Acetate
Onium Compounds;Benzalkonium Chloride
Ophthalmological and Otological Preparations;Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets
Ophthalmologicals;Ampicillin Sodium and Sulbactam Sodium|Azithromycin for Injection|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Erythromycin Lactobionate|Ganciclovir for Injection|Heparin Sodium Injection USP|Lidocaine Hydrochloride Injection|PMS-levofloxacin|Vancomycin Hydrochloride for Injection USP
Opiate Agonists;Fentanyl Citrate Injection
Opioid Agonist;Fentanyl Citrate Injection
Opioid Anesthetics;Fentanyl Citrate Injection
Opioids;Fentanyl Citrate Injection
Opioids, Anilidopiperidine;Fentanyl Citrate Injection
Organic Anion Transporting Polypeptide 2B1 Inhibitors;Alprostadil Injection USP|Levothyroxine Sodium
Organic Nitrates;Nitroglycerin Injection USP
Osmotic Activity;Albumin (Human)|Lactulose Solution|Mannitol Injection USP
Osmotic Laxatives;Lactulose Solution|Magnesium Sulfate Injection USP|Mannitol Injection USP
Other Miscellaneous Therapeutic Agents;0.9% Sodium Chloride Injection|Sodium Chloride Inhalation Solution|Sterile Water for Injection
Other Nonsteroidal Anti-inflammatory Agents;Ibuprofen Oral Suspension USP
Otologicals;Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Hydrogen Peroxide Solution 3%|Lidocaine Hydrochloride Injection
Ototoxic agents;Furosemide Injection
Oxazolidinone Antibacterial;Linezolid Injection|Linezolid Tablets
Oxazolidinones;Linezolid Injection|Linezolid Tablets
Oxidants;Hydrogen Peroxide Solution 3%
Oxides;Hydrogen Peroxide Solution 3%|Montmorillonite
Oxygen Compounds;Hydrogen Peroxide Solution 3%|Montmorillonite|Sterile Water for Injection
P-glycoprotein inducers;Amiodarone Hydrochloride Injection|Beclomethasone Dipropionate Nasal Inhaler|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Levothyroxine Sodium|Phenobarbital Tablet 60mg|Propofol Injectable Emulsion|Spironolactone
P-glycoprotein inhibitors;Amiodarone Hydrochloride Injection|Azithromycin for Injection|Captopril Tablets|Caspofungin Acetate for Injection|Ceftriaxone Sodium for Injection|Chlorpromazine Hydrochloride Injection|Cholesterol|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Erythromycin Lactobionate|Fentanyl Citrate Injection|Fluconazole In Sodium Chloride Injection USP|Fluconazole Injection|Ibuprofen Oral Suspension USP|Lidocaine Hydrochloride Injection|PHL-fluconazole|PMS-levofloxacin|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride|Sildenafil Citrate
P-glycoprotein substrates;Azithromycin for Injection|Beclomethasone Dipropionate Nasal Inhaler|Budesonide Inhalation|Chlorpromazine Hydrochloride Injection|Clindamycin Phosphate Injection USP Liq|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Diazepam Injection Sdz|Erythromycin Lactobionate|Ibuprofen Oral Suspension USP|Jamp Levetiracetam Tablets|Mannitol Injection USP|PMS-levofloxacin|Phenobarbital Tablet 60mg|Sildenafil Citrate|Vecuronium Bromide for Injection
P-glycoprotein substrates with a Narrow Therapeutic Index;Phenobarbital Tablet 60mg
Passively Acquired Immunity;Immune Globulin Intravenous (human) 5%
Penem Antibacterial;Imipenem and Cilastatin for Injection|Meropenem for Injection
Penicillin G;Amoxicillin Sodium and Potassium Clavulanate for Injection|Ampicillin Sodium and Sulbactam Sodium|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM
Penicillins;Amoxicillin Sodium and Potassium Clavulanate for Injection|Ampicillin Sodium and Sulbactam Sodium|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM
Penicillins With Extended Spectrum;Amoxicillin Sodium and Potassium Clavulanate for Injection|Ampicillin Sodium and Sulbactam Sodium|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM
Peptide Hormones;Desmopressin Acetate
Peptide Hydrolases;Kinlytic (urokinase for Injection)
Peptides;Caspofungin Acetate for Injection|Desmopressin Acetate|Vancomycin Hydrochloride for Injection USP
Peptides, Cyclic;Caspofungin Acetate for Injection
Peripheral Nervous System Agents;Budesonide Inhalation|Chlorpromazine Hydrochloride Injection|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Dexmedetomidine Hydrochloride Injection|Diazepam Injection Sdz|Fentanyl Citrate Injection|Ibuprofen Oral Suspension USP|Lidocaine Hydrochloride Injection|Magnesium Sulfate Injection USP|Norepinephrine Bitartrate Injection|Vecuronium Bromide for Injection
Peroxides;Hydrogen Peroxide Solution 3%
Pharmaceutic Aids;Benzalkonium Chloride|Vitamins A and D Rash
Pharmaceutical Preparations;Benzalkonium Chloride|Ibuprofen Oral Suspension USP|Vitamins A and D Rash
Phenobarbital and similars;Phenobarbital Tablet 60mg
Phenols;Norepinephrine Bitartrate Injection|Propofol Injectable Emulsion
Phenothiazine Derivatives;Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Phenothiazines;Chlorpromazine Hydrochloride Injection|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Phenothiazines With Aliphatic Side-Chain;Chlorpromazine Hydrochloride Injection
Phenylpiperidine opioids;Fentanyl Citrate Injection
Phenylpropionates;Ibuprofen Oral Suspension USP
Phosphate Binder;Calcium|Calcium Acetate
Phosphate Chelating Activity;Calcium
Phosphate salts;Sodium glycerophosphate
Phosphate-removing Agents;Calcium Acetate
Phosphodiesterase 3 Inhibitors;Milrinone Lactate Injection
Phosphodiesterase 5 Inhibitors;Sildenafil Citrate
Phosphodiesterase Inhibitors;Caffeine Citrate Injection USP|Milrinone Lactate Injection|Sildenafil Citrate
Phospholipids;Sodium glycerophosphate
Photosensitizing Agents;Amiodarone Hydrochloride Injection|Apo Sulfamethoxazole Tab 500mg|Azithromycin for Injection|Captopril Tablets|Chlorpromazine Hydrochloride Injection|Furosemide Injection|Hydrochlorothiazide Tablets 50mg|PMS-levofloxacin|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride|Voriconazole for Injection
Physiological Phenomena;Mannitol Injection USP
Piperazines;Sildenafil Citrate
Piperidines;Fentanyl Citrate Injection
Pituitary;Desmopressin Acetate
Pituitary Hormones;Desmopressin Acetate
Pituitary Hormones, Posterior;Desmopressin Acetate
Pituitary and Hypothalamic Hormones and Analogues;Desmopressin Acetate
Plasminogen Activators;Kinlytic (urokinase for Injection)
Polyketides;Azithromycin for Injection
Polysaccharides;Heparin Sodium Injection USP|Mucopolysaccharide polysulphate
Polyvalent cation containing laxatives, antacids, oral supplements;Calcium
Posterior Pituitary Lobe Hormones;Desmopressin Acetate
Potassium Channel Blockers;Amiodarone Hydrochloride Injection
Potassium Compounds;Potassium Chloride Injection|Potassium Chloride Injection|Potassium Chloride for Oral Solution
Potassium Salt;Potassium Chloride Injection|Potassium Chloride Injection|Potassium Chloride for Oral Solution
Potassium-Sparing Diuretics;Spironolactone
Potential QTc-Prolonging Agents;Apo Sulfamethoxazole Tab 500mg|Fluconazole In Sodium Chloride Injection USP|Fluconazole Injection|Hydrochlorothiazide Tablets 50mg|PHL-fluconazole|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride|Propofol Injectable Emulsion|Voriconazole for Injection
Pregnadienes;Beclomethasone Dipropionate Nasal Inhaler|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Methylprednisolone Sodium Succinate for Injection
Pregnadienetriols;Beclomethasone Dipropionate Nasal Inhaler|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Methylprednisolone Sodium Succinate for Injection
Pregnanes;Beclomethasone Dipropionate Nasal Inhaler|Budesonide Inhalation|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Hydrocortisone Sodium Succinate Injection|Methylprednisolone Sodium Succinate for Injection|Spironolactone
Pregnenediones;Budesonide Inhalation|Hydrocortisone Sodium Succinate Injection
Pregnenes;Budesonide Inhalation|Hydrocortisone Sodium Succinate Injection|Spironolactone
Preservatives, Pharmaceutical;Benzalkonium Chloride
Propionates;Ibuprofen Oral Suspension USP
Propylamines;Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Prostaglandin E1 Agonist;Alprostadil Injection USP
Prostaglandin Receptor Agonists;Alprostadil Injection USP
Prostaglandins;Alprostadil Injection USP
Prostaglandins E;Alprostadil Injection USP
Prostaglandins, Synthetic;Alprostadil Injection USP
Protease Inhibitors;Captopril Tablets|Imipenem and Cilastatin for Injection
Protective Agents;Methylprednisolone Sodium Succinate for Injection|Milrinone Lactate Injection|Montmorillonite
Protein Synthesis Inhibitors;Clindamycin Phosphate Injection USP Liq|Erythromycin Lactobionate|Linezolid Injection|Linezolid Tablets|Tigecycline for Injection
Proteins;Albumin (Human)|Desmopressin Acetate|Hemoglobin|Immune Globulin Intravenous (human) 5%|Kinlytic (urokinase for Injection)|Protamine Sulfate Injection USP
Psychoanaleptics;Caffeine Citrate Injection USP
Psycholeptics;Apo-chloral Hydrate Syrup|Chlorpromazine Hydrochloride Injection|Dexmedetomidine Hydrochloride Injection|Diazepam Injection Sdz|Midazolam Injection|Phenobarbital Tablet 60mg
Psychostimulants, Agents Used for ADHD and Nootropics;Caffeine Citrate Injection USP
Psychotropic Drugs;Chlorpromazine Hydrochloride Injection|Diazepam Injection Sdz|Midazolam Injection
Purinergic Agents;Caffeine Citrate Injection USP
Purinergic Antagonists;Caffeine Citrate Injection USP
Purines;Caffeine Citrate Injection USP|Ganciclovir for Injection|Sildenafil Citrate
Purinones;Caffeine Citrate Injection USP|Ganciclovir for Injection
Pyridines;Milrinone Lactate Injection
Pyrimidine Analogues;Cytarabine Injection
Pyrimidine Nucleosides;Cytarabine Injection
Pyrimidines;Cytarabine Injection|Phenobarbital Tablet 60mg
Pyrimidinones;Phenobarbital Tablet 60mg
Pyrrolidines;Clindamycin Phosphate Injection USP Liq|Jamp Levetiracetam Tablets
Pyrrolidinones;Jamp Levetiracetam Tablets
QTc Prolonging Agents;Amiodarone Hydrochloride Injection|Apo Sulfamethoxazole Tab 500mg|Azithromycin for Injection|Chlorpromazine Hydrochloride Injection|Erythromycin Lactobionate|Fluconazole In Sodium Chloride Injection USP|Fluconazole Injection|Hydrochlorothiazide Tablets 50mg|PHL-fluconazole|PMS-levofloxacin|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride|Propofol Injectable Emulsion|Voriconazole for Injection
Quaternary Ammonium Compounds;Benzalkonium Chloride
Quinolines;PMS-levofloxacin
Quinolone Antimicrobial;PMS-levofloxacin
Quinolones;PMS-levofloxacin
Reactive Oxygen Species;Hydrogen Peroxide Solution 3%
Renal Agents;PMS-levofloxacin
Renal Dehydropeptidase Inhibitor;Imipenem and Cilastatin for Injection
Replacement Preparations;0.9% Sodium Chloride Injection|Calcium|Calcium|Calcium Chloride Injection BP|Calcium Gluconate Injection USP|Magnesium Sulfate Injection USP|Potassium Chloride Injection|Potassium Chloride Injection|Potassium Chloride for Oral Solution|Sodium Chloride Inhalation Solution
Reproductive Control Agents;Magnesium Sulfate Injection USP
Respiratory Agents, Miscellaneous;0.9% Sodium Chloride Injection|Sodium Chloride Inhalation Solution
Respiratory System Agents;Beclomethasone Dipropionate Nasal Inhaler|Budesonide Inhalation
Respiratory and CNS Stimulants;Caffeine Citrate Injection USP
Salt Solutions;0.9% Sodium Chloride Injection|Sodium Bicarbonate Injection|Sodium Chloride Inhalation Solution
Sensory Organs;Ampicillin Sodium and Sulbactam Sodium|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Ganciclovir for Injection|Heparin Sodium Injection USP|Hydrogen Peroxide Solution 3%|PMS-levofloxacin|Vancomycin Hydrochloride for Injection USP
Sensory System Agents;Dexmedetomidine Hydrochloride Injection|Fentanyl Citrate Injection|Ibuprofen Oral Suspension USP|Lidocaine Hydrochloride Injection|Magnesium Sulfate Injection USP
Sequestering Agents;Calcium Acetate
Serine Endopeptidases;Kinlytic (urokinase for Injection)
Serine Proteases;Kinlytic (urokinase for Injection)
Serotonergic Drugs Shown to Increase Risk of Serotonin Syndrome;Chlorpromazine Hydrochloride Injection|Fentanyl Citrate Injection|Linezolid Injection|Linezolid Tablets|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Serotonin 5-HT1 Receptor Antagonists;Chlorpromazine Hydrochloride Injection
Serotonin 5-HT1A Receptor Antagonists;Chlorpromazine Hydrochloride Injection
Serotonin 5-HT2 Receptor Antagonists;Chlorpromazine Hydrochloride Injection
Serotonin 5-HT2A Receptor Antagonists;Chlorpromazine Hydrochloride Injection
Serotonin Agents;Chlorpromazine Hydrochloride Injection|Fentanyl Citrate Injection|Linezolid Injection|Linezolid Tablets|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Serotonin Modulators;Fentanyl Citrate Injection|Linezolid Injection|Linezolid Tablets|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride
Serotonin Receptor Antagonists;Chlorpromazine Hydrochloride Injection
Serum;Immune Globulin Intravenous (human) 5%
Serum Albumin;Albumin (Human)
Serum Globulins;Immune Globulin Intravenous (human) 5%
Silicates;Montmorillonite
Silicon Compounds;Montmorillonite
Sodium;0.9% Sodium Chloride Injection|Sodium Chloride Inhalation Solution
Sodium Channel Blockers;Amiodarone Hydrochloride Injection|Lidocaine Hydrochloride Injection
Sodium Chloride Symporter Inhibitors;Hydrochlorothiazide Tablets 50mg
Sodium Compounds;0.9% Sodium Chloride Injection|Sodium Bicarbonate Injection|Sodium Chloride Inhalation Solution
Sodium Potassium Chloride Symporter Inhibitors;Furosemide Injection
Solutions Producing Osmotic Diuresis;Mannitol Injection USP
Steroid Synthesis Inhibitors;Fluconazole In Sodium Chloride Injection USP|Fluconazole Injection|PHL-fluconazole|Voriconazole for Injection
Steroids;Beclomethasone Dipropionate Nasal Inhaler|Budesonide Inhalation|Cholesterol|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Hydrocortisone Sodium Succinate Injection|Methylprednisolone Sodium Succinate for Injection|Spironolactone|Ursodeoxycholic acid|Vecuronium Bromide for Injection
Steroids, Chlorinated;Beclomethasone Dipropionate Nasal Inhaler
Steroids, Fluorinated;Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets
Sterols;Cholesterol
Stimulation Large Intestine Fluid/Electrolyte Secretion;Lactulose Solution
Stomatological Preparations;Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Hydrogen Peroxide Solution 3%
Sugar Acids;Calcium Gluconate Injection USP
Sugar Alcohols;Mannitol Injection USP|Sodium glycerophosphate
Sugar Phosphates;Sodium glycerophosphate
Sulfanilamides;Apo Sulfamethoxazole Tab 500mg|Furosemide Injection
Sulfates;Magnesium Sulfate Injection USP
Sulfonamide Antibacterial;Apo Sulfamethoxazole Tab 500mg
Sulfonamides;Apo Sulfamethoxazole Tab 500mg|Furosemide Injection|Hydrochlorothiazide Tablets 50mg|Sildenafil Citrate
Sulfonamides and trimethoprim;Apo Sulfamethoxazole Tab 500mg
Sulfones;Apo Sulfamethoxazole Tab 500mg|Furosemide Injection|Hydrochlorothiazide Tablets 50mg|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|Sildenafil Citrate
Sulfonic Acids;Calcium Acetate
Sulfur Acids;Calcium Acetate|Magnesium Sulfate Injection USP
Sulfur Compounds;Amoxicillin Sodium and Potassium Clavulanate for Injection|Ampicillin Sodium and Sulbactam Sodium|Ampicillin Sodium and Sulbactam Sodium|Apo Sulfamethoxazole Tab 500mg|Calcium Acetate|Cefotaxime Sodium for Injection BP|Cefotaxime Sodium for Injection BP|Ceftriaxone Sodium for Injection|Chlorpromazine Hydrochloride Injection|Furosemide Injection|Hydrochlorothiazide Tablets 50mg|Imipenem and Cilastatin for Injection|Magnesium Sulfate Injection USP|Meropenem for Injection|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|Promethazine Hydrochloride Injection USP|Promethazine hydrochloride|Sildenafil Citrate
Sulfuric Acids;Magnesium Sulfate Injection USP
Supplements;Calcium Chloride Injection BP
Surface-Active Agents;Benzalkonium Chloride
Sweetening Agents;Mannitol Injection USP
Sympathomimetics;Norepinephrine Bitartrate Injection
Systemic Hormonal Preparations, Excl. Sex Hormones and Insulins;Desmopressin Acetate|Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Levothyroxine Sodium
Tests for Bile Duct Patency;Magnesium Sulfate Injection USP
Tests for Gastric Secretion;Caffeine Citrate Injection USP
Tetracyclines;Tigecycline for Injection
Thiazides;Hydrochlorothiazide Tablets 50mg
Thiazines;Cefotaxime Sodium for Injection BP|Cefotaxime Sodium for Injection BP|Ceftriaxone Sodium for Injection
Thienamycins;Imipenem and Cilastatin for Injection|Meropenem for Injection
Third-Generation Cephalosporins;Cefotaxime Sodium for Injection BP|Cefotaxime Sodium for Injection BP|Ceftriaxone Sodium for Injection
Throat Preparations;Benzalkonium Chloride|Ibuprofen Oral Suspension USP|Lidocaine Hydrochloride Injection
Thyroid Products;Levothyroxine Sodium
Thyroxine-binding globulin inhibitors;Beclomethasone Dipropionate Nasal Inhaler
Thyroxine-binding globulin substrates;Furosemide Injection|Heparin Sodium Injection USP|Levothyroxine Sodium
Tocolytic Agents;Magnesium Sulfate Injection USP
Topical Products for Joint and Muscular Pain;Ibuprofen Oral Suspension USP
Topoisomerase II Inhibitors;PMS-levofloxacin
Topoisomerase Inhibitors;PMS-levofloxacin
Toxic Actions;Cytarabine Injection|Hydrogen Peroxide Solution 3%
Tranquilizing Agents;Chlorpromazine Hydrochloride Injection|Diazepam Injection Sdz|Midazolam Injection
Triazole Derivatives;Fluconazole In Sodium Chloride Injection USP|Fluconazole Injection|PHL-fluconazole|Voriconazole for Injection
Triazole and tetrazole derivatives;Fluconazole In Sodium Chloride Injection USP|Fluconazole Injection|PHL-fluconazole|Voriconazole for Injection
Triazoles;Fluconazole In Sodium Chloride Injection USP|Fluconazole Injection|PHL-fluconazole|Voriconazole for Injection
Triazolobenzodiazepines;Midazolam Injection
Tricarboxylic Acids;Caffeine Citrate Injection USP
Triose Sugar Alcohols;Sodium glycerophosphate
UDP Glucuronosyltransferases Inhibitors;Ibuprofen Oral Suspension USP
UGT1A1 Inducers;Phenobarbital Tablet 60mg
UGT1A1 Inhibitors;Propofol Injectable Emulsion
UGT1A1 Substrates;Furosemide Injection|Ibuprofen Oral Suspension USP|Levothyroxine Sodium|Propofol Injectable Emulsion
UGT1A1 Substrates with a Narrow Therapeutic Index;Levothyroxine Sodium
UGT1A3 substrates;Ibuprofen Oral Suspension USP
UGT1A4 substrates;Midazolam Injection
UGT1A6 substrate;Propofol Injectable Emulsion
UGT1A9 Substrates;Ibuprofen Oral Suspension USP|Propofol Injectable Emulsion
UGT2B17 Inhibitors;Ibuprofen Oral Suspension USP
UGT2B7 inducers;Phenobarbital Tablet 60mg
UGT2B7 substrates;Ibuprofen Oral Suspension USP
Urinary Alkalinisers;Sodium Bicarbonate Injection
Urokinase-Type Plasminogen Activator, antagonists & inhibitors;Kinlytic (urokinase for Injection)
Urological Agents;Alprostadil Injection USP|Sildenafil Citrate
Urologicals;Alprostadil Injection USP|Calcium Chloride Injection BP|Sildenafil Citrate
Vasoconstrictor Agents;Norepinephrine Bitartrate Injection
Vasodilating Agents;Alprostadil Injection USP|Amiodarone Hydrochloride Injection|Magnesium Sulfate Injection USP|Milrinone Lactate Injection|Nitroglycerin Injection USP|Sildenafil Citrate|Sodium Nitroprusside for Injection
Vasodilation;Nitroglycerin Injection USP|Sodium Nitroprusside for Injection
Vasodilators Used in Cardiac Diseases;Nitroglycerin Injection USP
Vasopressin Analog;Desmopressin Acetate
Vasopressin and Analogues;Desmopressin Acetate
Vasopressins;Desmopressin Acetate
Vasoprotectives;Dexamethasone Sodium Phosphate Injection Sdz|Dexamethasone Tablets|Heparin Sodium Injection USP|Lidocaine Hydrochloride Injection|Nitroglycerin Injection USP
Venous Vasodilation;Alprostadil Injection USP
Voltage-Gated Sodium Channel Blockers;Lidocaine Hydrochloride Injection
Waxes;Vitamins A and D Rash
Xanthine derivatives;Caffeine Citrate Injection USP
alpha-Galactosidase, antagonists & inhibitors;Amiodarone Hydrochloride Injection
beta-Lactamase Inhibitors;Amoxicillin Sodium and Potassium Clavulanate for Injection|Ampicillin Sodium and Sulbactam Sodium|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM
beta-Lactams;Amoxicillin Sodium and Potassium Clavulanate for Injection|Amoxicillin Sodium and Potassium Clavulanate for Injection|Ampicillin Sodium and Sulbactam Sodium|Ampicillin Sodium and Sulbactam Sodium|Cefotaxime Sodium for Injection BP|Cefotaxime Sodium for Injection BP|Ceftriaxone Sodium for Injection|Imipenem and Cilastatin for Injection|Meropenem for Injection|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM|PIPERACILLIN SODIUM and TAZOBACTAM SODIUM
i.v. Solutions;Mannitol Injection USP
