term;count;drugcat
Drugs that are Mainly Renally Excreted;33;drugcat_Drugs_that_are_Mainly_Renally_Excreted
Anti-Infective Agents;32;drugcat_Anti_Infective_Agents
Antiinfectives for Systemic Use;28;drugcat_Antiinfectives_for_Systemic_Use
Cytochrome P-450 Enzyme Inhibitors;27;drugcat_Cytochrome_P_450_Enzyme_Inhibitors
Cytochrome P-450 Substrates;25;drugcat_Cytochrome_P_450_Substrates
Heterocyclic Compounds, Fused-Ring;24;drugcat_Heterocyclic_Compounds,_Fused_Ring
Alimentary Tract and Metabolism;23;drugcat_Alimentary_Tract_and_Metabolism
Enzyme Inhibitors;22;drugcat_Enzyme_Inhibitors
Antibacterials for Systemic Use;21;drugcat_Antibacterials_for_Systemic_Use
Sulfur Compounds;21;drugcat_Sulfur_Compounds
P-glycoprotein inhibitors;20;drugcat_P_glycoprotein_inhibitors
Cytochrome P-450 CYP3A4 Substrates;20;drugcat_Cytochrome_P_450_CYP3A4_Substrates
Amides;20;drugcat_Amides
Cytochrome P-450 CYP3A Substrates;20;drugcat_Cytochrome_P_450_CYP3A_Substrates
Anti-Bacterial Agents;19;drugcat_Anti_Bacterial_Agents
Dermatologicals;18;drugcat_Dermatologicals
OAT1/SLC22A6 inhibitors;18;drugcat_OAT1/SLC22A6_inhibitors
P-glycoprotein substrates;16;drugcat_P_glycoprotein_substrates
Central Nervous System Agents;16;drugcat_Central_Nervous_System_Agents
Central Nervous System Depressants;16;drugcat_Central_Nervous_System_Depressants
Cytochrome P-450 CYP3A Inhibitors;15;drugcat_Cytochrome_P_450_CYP3A_Inhibitors
Cardiovascular Agents;15;drugcat_Cardiovascular_Agents
Cytochrome P-450 CYP3A4 Inhibitors;15;drugcat_Cytochrome_P_450_CYP3A4_Inhibitors
Blood and Blood Forming Organs;14;drugcat_Blood_and_Blood_Forming_Organs
Agents causing hyperkalemia;14;drugcat_Agents_causing_hyperkalemia
QTc Prolonging Agents;14;drugcat_QTc_Prolonging_Agents
Lactams;13;drugcat_Lactams
beta-Lactams;13;drugcat_beta_Lactams
Agents that reduce seizure threshold;12;drugcat_Agents_that_reduce_seizure_threshold
Hormones, Hormone Substitutes, and Hormone Antagonists;12;drugcat_Hormones,_Hormone_Substitutes,_and_Hormone_Antagonists
Peripheral Nervous System Agents;12;drugcat_Peripheral_Nervous_System_Agents
Nervous System;12;drugcat_Nervous_System
Drugs causing inadvertant photosensitivity;11;drugcat_Drugs_causing_inadvertant_photosensitivity
OAT3/SLC22A8 Substrates;11;drugcat_OAT3/SLC22A8_Substrates
OAT3/SLC22A8 Inhibitors;11;drugcat_OAT3/SLC22A8_Inhibitors
Amino Acids, Peptides, and Proteins;11;drugcat_Amino_Acids,_Peptides,_and_Proteins
Blood Substitutes and Perfusion Solutions;11;drugcat_Blood_Substitutes_and_Perfusion_Solutions
Hypotensive Agents;11;drugcat_Hypotensive_Agents
Compounds used in a research, industrial, or household setting;11;drugcat_Compounds_used_in_a_research,_industrial,_or_household_setting
Photosensitizing Agents;11;drugcat_Photosensitizing_Agents
Cytochrome P-450 CYP2C9 Inhibitors;10;drugcat_Cytochrome_P_450_CYP2C9_Inhibitors
Steroids;10;drugcat_Steroids
Fused-Ring Compounds;10;drugcat_Fused_Ring_Compounds
Replacement Preparations;10;drugcat_Replacement_Preparations
Ophthalmologicals;10;drugcat_Ophthalmologicals
I.V. Solution Additives;9;drugcat_I.V._Solution_Additives
Cytochrome P-450 Enzyme Inducers;9;drugcat_Cytochrome_P_450_Enzyme_Inducers
Cytochrome P-450 CYP2C9 Substrates;9;drugcat_Cytochrome_P_450_CYP2C9_Substrates
Cytochrome P-450 CYP3A7 Substrates;9;drugcat_Cytochrome_P_450_CYP3A7_Substrates
Cytochrome P-450 CYP3A Inducers;9;drugcat_Cytochrome_P_450_CYP3A_Inducers
Electrolyte Solutions;9;drugcat_Electrolyte_Solutions
Mineral Supplements;9;drugcat_Mineral_Supplements
Potential QTc-Prolonging Agents;9;drugcat_Potential_QTc_Prolonging_Agents
Agents that produce hypertension;9;drugcat_Agents_that_produce_hypertension
Neurotransmitter Agents;9;drugcat_Neurotransmitter_Agents
Cytochrome P-450 CYP3A5 Substrates;9;drugcat_Cytochrome_P_450_CYP3A5_Substrates
Agents Causing Muscle Toxicity;9;drugcat_Agents_Causing_Muscle_Toxicity
Sensory Organs;8;drugcat_Sensory_Organs
Cytochrome P-450 CYP3A4 Inducers;8;drugcat_Cytochrome_P_450_CYP3A4_Inducers
Beta-Lactam Antibacterials;8;drugcat_Beta_Lactam_Antibacterials
P-glycoprotein inducers;8;drugcat_P_glycoprotein_inducers
Nephrotoxic agents;8;drugcat_Nephrotoxic_agents
Minerals;8;drugcat_Minerals
Immunosuppressive Agents;8;drugcat_Immunosuppressive_Agents
Amines;8;drugcat_Amines
Hormones;8;drugcat_Hormones
Anti-Inflammatory Agents;7;drugcat_Anti_Inflammatory_Agents
Gastrointestinal Agents;7;drugcat_Gastrointestinal_Agents
Cytochrome P-450 CYP2C19 Substrates;7;drugcat_Cytochrome_P_450_CYP2C19_Substrates
Pregnanes;7;drugcat_Pregnanes
Vasodilating Agents;7;drugcat_Vasodilating_Agents
Cytochrome P-450 CYP2C19 Inhibitors;7;drugcat_Cytochrome_P_450_CYP2C19_Inhibitors
Anesthetics;7;drugcat_Anesthetics
Carbohydrates;7;drugcat_Carbohydrates
Cardiac Therapy;6;drugcat_Cardiac_Therapy
Cytochrome P-450 CYP2C8 Substrates;6;drugcat_Cytochrome_P_450_CYP2C8_Substrates
Adrenal Cortex Hormones;6;drugcat_Adrenal_Cortex_Hormones
Antidepressive Agents;6;drugcat_Antidepressive_Agents
Agents that produce neuromuscular block (indirect);6;drugcat_Agents_that_produce_neuromuscular_block_indirect
Adrenals;6;drugcat_Adrenals
Cytochrome P-450 CYP2D6 Substrates;6;drugcat_Cytochrome_P_450_CYP2D6_Substrates
Antihypertensive Agents;6;drugcat_Antihypertensive_Agents
Psycholeptics;6;drugcat_Psycholeptics
Cytochrome P-450 CYP2D6 Inhibitors;6;drugcat_Cytochrome_P_450_CYP2D6_Inhibitors
Narrow Therapeutic Index Drugs;6;drugcat_Narrow_Therapeutic_Index_Drugs
Serotonin Agents;6;drugcat_Serotonin_Agents
Serotonergic Drugs Shown to Increase Risk of Serotonin Syndrome;6;drugcat_Serotonergic_Drugs_Shown_to_Increase_Risk_of_Serotonin_Syndrome
Proteins;6;drugcat_Proteins
Cytochrome P-450 CYP3A4 Inhibitors (moderate);6;drugcat_Cytochrome_P_450_CYP3A4_Inhibitors_moderate
Cytochrome P-450 CYP1A2 Inhibitors;6;drugcat_Cytochrome_P_450_CYP1A2_Inhibitors
Corticosteroids;6;drugcat_Corticosteroids
Sulfones;6;drugcat_Sulfones
Hypnotics and Sedatives;6;drugcat_Hypnotics_and_Sedatives
Hyperglycemia-Associated Agents;6;drugcat_Hyperglycemia_Associated_Agents
Chlorides;6;drugcat_Chlorides
Chlorine Compounds;6;drugcat_Chlorine_Compounds
BSEP/ABCB11 Substrates;6;drugcat_BSEP/ABCB11_Substrates
Lipids;6;drugcat_Lipids
Autonomic Agents;6;drugcat_Autonomic_Agents
Cytochrome P-450 CYP3A5 Inducers;6;drugcat_Cytochrome_P_450_CYP3A5_Inducers
Cytochrome P-450 CYP3A4 Inhibitors (strength unknown);6;drugcat_Cytochrome_P_450_CYP3A4_Inhibitors_strength_unknown
OAT1/SLC22A6 Substrates;5;drugcat_OAT1/SLC22A6_Substrates
BSEP/ABCB11 Inhibitors;5;drugcat_BSEP/ABCB11_Inhibitors
Cytochrome P-450 CYP2D6 Inhibitors (strength unknown);5;drugcat_Cytochrome_P_450_CYP2D6_Inhibitors_strength_unknown
Irrigating Solutions;5;drugcat_Irrigating_Solutions
Antimycotics for Systemic Use;5;drugcat_Antimycotics_for_Systemic_Use
Methemoglobinemia Associated Agents;5;drugcat_Methemoglobinemia_Associated_Agents
Membrane Transport Modulators;5;drugcat_Membrane_Transport_Modulators
Neurotoxic agents;5;drugcat_Neurotoxic_agents
Cytochrome P-450 CYP3A4 Inducers (strength unknown);5;drugcat_Cytochrome_P_450_CYP3A4_Inducers_strength_unknown
Vasoprotectives;5;drugcat_Vasoprotectives
Agents producing tachycardia;5;drugcat_Agents_producing_tachycardia
Protein Synthesis Inhibitors;5;drugcat_Protein_Synthesis_Inhibitors
Cytochrome P-450 CYP3A5 Inhibitors;5;drugcat_Cytochrome_P_450_CYP3A5_Inhibitors
OATP1B1/SLCO1B1 Inhibitors;5;drugcat_OATP1B1/SLCO1B1_Inhibitors
Cytochrome P-450 CYP2C19 inhibitors (strength unknown);5;drugcat_Cytochrome_P_450_CYP2C19_inhibitors_strength_unknown
Cytochrome P-450 CYP1A2 Inhibitors (strength unknown);5;drugcat_Cytochrome_P_450_CYP1A2_Inhibitors_strength_unknown
Hemodialysis Solution;5;drugcat_Hemodialysis_Solution
Hematologic Agents;5;drugcat_Hematologic_Agents
Natriuretic Agents;5;drugcat_Natriuretic_Agents
Sensory System Agents;5;drugcat_Sensory_System_Agents
Cytochrome P-450 CYP2B6 Substrates;5;drugcat_Cytochrome_P_450_CYP2B6_Substrates
Calcium Salts;5;drugcat_Calcium_Salts
Anticholinergic Agents;5;drugcat_Anticholinergic_Agents
Genito Urinary System and Sex Hormones;5;drugcat_Genito_Urinary_System_and_Sex_Hormones
Cytochrome P-450 CYP2C8 Inducers (strength unknown);5;drugcat_Cytochrome_P_450_CYP2C8_Inducers_strength_unknown
Serotonin Modulators;5;drugcat_Serotonin_Modulators
Cytochrome P-450 CYP2C8 Inducers;5;drugcat_Cytochrome_P_450_CYP2C8_Inducers
Antifungal Agents;5;drugcat_Antifungal_Agents
Corticosteroid Hormone Receptor Agonists;4;drugcat_Corticosteroid_Hormone_Receptor_Agonists
beta-Lactamase Inhibitors;4;drugcat_beta_Lactamase_Inhibitors
Acetamides;4;drugcat_Acetamides
Sulfonamides;4;drugcat_Sulfonamides
Benzene Derivatives;4;drugcat_Benzene_Derivatives
Cytochrome P-450 CYP2A6 Inducers;4;drugcat_Cytochrome_P_450_CYP2A6_Inducers
Bradycardia-Causing Agents;4;drugcat_Bradycardia_Causing_Agents
Moderate Risk QTc-Prolonging Agents;4;drugcat_Moderate_Risk_QTc_Prolonging_Agents
Cytochrome P-450 CYP2B6 Inducers;4;drugcat_Cytochrome_P_450_CYP2B6_Inducers
Acids, Acyclic;4;drugcat_Acids,_Acyclic
Cytochrome P-450 CYP2E1 Inhibitors (strength unknown);4;drugcat_Cytochrome_P_450_CYP2E1_Inhibitors_strength_unknown
Cytochrome P-450 CYP2C18 Substrates;4;drugcat_Cytochrome_P_450_CYP2C18_Substrates
Cytochrome P-450 CYP2C19 Inducers;4;drugcat_Cytochrome_P_450_CYP2C19_Inducers
Cytochrome P-450 CYP2C19 Inducers (strength unknown);4;drugcat_Cytochrome_P_450_CYP2C19_Inducers_strength_unknown
Nasal Preparations;4;drugcat_Nasal_Preparations
Miscellaneous Anxiolytics Sedatives and Hypnotics;4;drugcat_Miscellaneous_Anxiolytics_Sedatives_and_Hypnotics
Blood Proteins;4;drugcat_Blood_Proteins
Steroid Synthesis Inhibitors;4;drugcat_Steroid_Synthesis_Inhibitors
Cytochrome P-450 CYP2E1 Inhibitors;4;drugcat_Cytochrome_P_450_CYP2E1_Inhibitors
Cytochrome P-450 CYP2E1 Substrates;4;drugcat_Cytochrome_P_450_CYP2E1_Substrates
Cytochrome P-450 CYP2C9 Inhibitors (strength unknown);4;drugcat_Cytochrome_P_450_CYP2C9_Inhibitors_strength_unknown
BCRP/ABCG2 Inhibitors;4;drugcat_BCRP/ABCG2_Inhibitors
Diuretics;4;drugcat_Diuretics
Diluents;4;drugcat_Diluents
Corticosteroids, Dermatological Preparations;4;drugcat_Corticosteroids,_Dermatological_Preparations
Triazole Derivatives;4;drugcat_Triazole_Derivatives
Triazole and tetrazole derivatives;4;drugcat_Triazole_and_tetrazole_derivatives
Antineoplastic Agents;4;drugcat_Antineoplastic_Agents
Alcohols;4;drugcat_Alcohols
Triazoles;4;drugcat_Triazoles
Analgesics;4;drugcat_Analgesics
Penicillins;4;drugcat_Penicillins
Pregnadienes;4;drugcat_Pregnadienes
UGT1A1 Substrates;4;drugcat_UGT1A1_Substrates
Pregnadienetriols;4;drugcat_Pregnadienetriols
Antihypertensive Agents Indicated for Hypertension;4;drugcat_Antihypertensive_Agents_Indicated_for_Hypertension
Systemic Hormonal Preparations, Excl. Sex Hormones and Insulins;4;drugcat_Systemic_Hormonal_Preparations,_Excl._Sex_Hormones_and_Insulins
Penicillin G;4;drugcat_Penicillin_G
Anti-Acne Preparations for Topical Use;4;drugcat_Anti_Acne_Preparations_for_Topical_Use
Agents for Treatment of Hemorrhoids and Anal Fissures for Topical Use;4;drugcat_Agents_for_Treatment_of_Hemorrhoids_and_Anal_Fissures_for_Topical_Use
14-alpha Demethylase Inhibitors;4;drugcat_14_alpha_Demethylase_Inhibitors
Anti-Acne Preparations;4;drugcat_Anti_Acne_Preparations
Otologicals;4;drugcat_Otologicals
BSEP/ABCB11 inducers;4;drugcat_BSEP/ABCB11_inducers
Experimental Unapproved Treatments for COVID-19;4;drugcat_Experimental_Unapproved_Treatments_for_COVID_19
Azole Antifungals;4;drugcat_Azole_Antifungals
Penicillins With Extended Spectrum;4;drugcat_Penicillins_With_Extended_Spectrum
Anticonvulsants;4;drugcat_Anticonvulsants
Antidiarrheals, Intestinal Antiinflammatory/antiinfective Agents;4;drugcat_Antidiarrheals,_Intestinal_Antiinflammatory/antiinfective_Agents
Hormone Antagonists;4;drugcat_Hormone_Antagonists
Anesthetics, General;4;drugcat_Anesthetics,_General
Cytochrome P-450 CYP2C19 Inhibitors (weak);3;drugcat_Cytochrome_P_450_CYP2C19_Inhibitors_weak
GABA Modulators;3;drugcat_GABA_Modulators
OCT2 Inhibitors;3;drugcat_OCT2_Inhibitors
Cytochrome P-450 CYP3A5 Inhibitors (weak);3;drugcat_Cytochrome_P_450_CYP3A5_Inhibitors_weak
Imidazole and Triazole Derivatives;3;drugcat_Imidazole_and_Triazole_Derivatives
Purines;3;drugcat_Purines
OCT1 substrates;3;drugcat_OCT1_substrates
Oxygen Compounds;3;drugcat_Oxygen_Compounds
Gynecological Antiinfectives and Antiseptics;3;drugcat_Gynecological_Antiinfectives_and_Antiseptics
Cytochrome P-450 CYP2B6 Inducers (strength unknown);3;drugcat_Cytochrome_P_450_CYP2B6_Inducers_strength_unknown
Cytochrome P-450 CYP1A2 Substrates;3;drugcat_Cytochrome_P_450_CYP1A2_Substrates
Other Miscellaneous Therapeutic Agents;3;drugcat_Other_Miscellaneous_Therapeutic_Agents
Osmotic Laxatives;3;drugcat_Osmotic_Laxatives
Osmotic Activity;3;drugcat_Osmotic_Activity
Histamine Antagonists;3;drugcat_Histamine_Antagonists
Histamine H1 Antagonists;3;drugcat_Histamine_H1_Antagonists
GABA Agents;3;drugcat_GABA_Agents
Cytochrome P-450 CYP2C9 Inhibitors (strong);3;drugcat_Cytochrome_P_450_CYP2C9_Inhibitors_strong
Peptides;3;drugcat_Peptides
Protective Agents;3;drugcat_Protective_Agents
Cytochrome P-450 CYP3A5 Inducers (moderate);3;drugcat_Cytochrome_P_450_CYP3A5_Inducers_moderate
Macrolides;3;drugcat_Macrolides
Cytochrome P-450 CYP3A4 Substrates (strength unknown);3;drugcat_Cytochrome_P_450_CYP3A4_Substrates_strength_unknown
Macrolides, Lincosamides and Streptogramins;3;drugcat_Macrolides,_Lincosamides_and_Streptogramins
Cytochrome P-450 CYP3A4 Inhibitors (weak);3;drugcat_Cytochrome_P_450_CYP3A4_Inhibitors_weak
Cytochrome P-450 CYP3A7 Inducers;3;drugcat_Cytochrome_P_450_CYP3A7_Inducers
Cytochrome P-450 CYP3A7 Inducers (strength unknown);3;drugcat_Cytochrome_P_450_CYP3A7_Inducers_strength_unknown
Cytochrome P-450 CYP3A4 Inducers (strong);3;drugcat_Cytochrome_P_450_CYP3A4_Inducers_strong
Laxatives;3;drugcat_Laxatives
Lactones;3;drugcat_Lactones
Diagnostic Agents;3;drugcat_Diagnostic_Agents
Pregnenes;3;drugcat_Pregnenes
Cytochrome P-450 CYP3A Inducers (strong);3;drugcat_Cytochrome_P_450_CYP3A_Inducers_strong
Dopamine Antagonists;3;drugcat_Dopamine_Antagonists
Pharmaceutical Preparations;3;drugcat_Pharmaceutical_Preparations
Dopamine D2 Receptor Antagonists;3;drugcat_Dopamine_D2_Receptor_Antagonists
Potassium Salt;3;drugcat_Potassium_Salt
Drugs for Constipation;3;drugcat_Drugs_for_Constipation
Cytochrome P-450 CYP2E1 Inducers (strength unknown);3;drugcat_Cytochrome_P_450_CYP2E1_Inducers_strength_unknown
Drugs for Obstructive Airway Diseases;3;drugcat_Drugs_for_Obstructive_Airway_Diseases
Cytochrome P-450 CYP2E1 Inducers;3;drugcat_Cytochrome_P_450_CYP2E1_Inducers
Potassium Compounds;3;drugcat_Potassium_Compounds
OATP1B3 inhibitors;3;drugcat_OATP1B3_inhibitors
Muscarinic Antagonists;3;drugcat_Muscarinic_Antagonists
Phosphodiesterase Inhibitors;3;drugcat_Phosphodiesterase_Inhibitors
Phenothiazines;3;drugcat_Phenothiazines
Myelosuppressive Agents;3;drugcat_Myelosuppressive_Agents
Psychotropic Drugs;3;drugcat_Psychotropic_Drugs
EENT Drugs, Miscellaneous;3;drugcat_EENT_Drugs,_Miscellaneous
Cytochrome P-450 CYP2C8 Inhibitors;3;drugcat_Cytochrome_P_450_CYP2C8_Inhibitors
Agents causing angioedema;3;drugcat_Agents_causing_angioedema
Stomatological Preparations;3;drugcat_Stomatological_Preparations
Antifungals for Topical Use;3;drugcat_Antifungals_for_Topical_Use
Tranquilizing Agents;3;drugcat_Tranquilizing_Agents
Cephalosporins;3;drugcat_Cephalosporins
Corticosteroids for Systemic Use;3;drugcat_Corticosteroids_for_Systemic_Use
Salt Solutions;3;drugcat_Salt_Solutions
Cephacetrile;3;drugcat_Cephacetrile
Antiarrhythmic agents;3;drugcat_Antiarrhythmic_agents
Thyroxine-binding globulin substrates;3;drugcat_Thyroxine_binding_globulin_substrates
Antifungals for Dermatological Use;3;drugcat_Antifungals_for_Dermatological_Use
Antiemetics;3;drugcat_Antiemetics
Biological Factors;3;drugcat_Biological_Factors
Sodium Compounds;3;drugcat_Sodium_Compounds
Throat Preparations;3;drugcat_Throat_Preparations
Third-Generation Cephalosporins;3;drugcat_Third_Generation_Cephalosporins
Anesthetics, Intravenous;3;drugcat_Anesthetics,_Intravenous
Thiazines;3;drugcat_Thiazines
Adjuvants, Anesthesia;3;drugcat_Adjuvants,_Anesthesia
Urologicals;3;drugcat_Urologicals
Antidotes;3;drugcat_Antidotes
Antineoplastic Agents, Hormonal;3;drugcat_Antineoplastic_Agents,_Hormonal
Aniline Compounds;3;drugcat_Aniline_Compounds
Antipruritics, Incl. Antihistamines, Anesthetics, Etc.;3;drugcat_Antipruritics,_Incl._Antihistamines,_Anesthetics,_Etc.
Antipsychotic Agents;3;drugcat_Antipsychotic_Agents
Antacids and Adsorbents;3;drugcat_Antacids_and_Adsorbents
Acetates;3;drugcat_Acetates
Amino Acids;3;drugcat_Amino_Acids
Toxic Actions;2;drugcat_Toxic_Actions
Anti-Infective Agents, Local;2;drugcat_Anti_Infective_Agents,_Local
