term;count;drugcat
Penem Antibacterial;2;drugcat_Penem_Antibacterial
Glucocorticoids;2;drugcat_Glucocorticoids
Antibiotics for Pneumocystis Pneumonia;2;drugcat_Antibiotics_for_Pneumocystis_Pneumonia
Anti-Asthmatic Agents;2;drugcat_Anti_Asthmatic_Agents
Anti-Anxiety Agents;2;drugcat_Anti_Anxiety_Agents
Oxides;2;drugcat_Oxides
Anti-Allergic Agents;2;drugcat_Anti_Allergic_Agents
Genitourinary Agents;2;drugcat_Genitourinary_Agents
Corticosteroids for Systemic Use, Plain;2;drugcat_Corticosteroids_for_Systemic_Use,_Plain
Anticoagulants;2;drugcat_Anticoagulants
Electrolytes;2;drugcat_Electrolytes
Antiseptics and Disinfectants;2;drugcat_Antiseptics_and_Disinfectants
Antipruritics;2;drugcat_Antipruritics
Drugs Used in Erectile Dysfunction;2;drugcat_Drugs_Used_in_Erectile_Dysfunction
Drugs for Acid Related Disorders;2;drugcat_Drugs_for_Acid_Related_Disorders
Thienamycins;2;drugcat_Thienamycins
Polysaccharides;2;drugcat_Polysaccharides
Antiinfectives for Treatment of Acne;2;drugcat_Antiinfectives_for_Treatment_of_Acne
Antihistamines for Topical Use;2;drugcat_Antihistamines_for_Topical_Use
Antifibrinolytic Agents;2;drugcat_Antifibrinolytic_Agents
Antihistamines for Systemic Use;2;drugcat_Antihistamines_for_Systemic_Use
Phosphate Binder;2;drugcat_Phosphate_Binder
Extended-spectrum Penicillins;2;drugcat_Extended_spectrum_Penicillins
Phenothiazine Derivatives;2;drugcat_Phenothiazine_Derivatives
Phenols;2;drugcat_Phenols
Pharmaceutic Aids;2;drugcat_Pharmaceutic_Aids
Antacids;2;drugcat_Antacids
Oxazolidinones;2;drugcat_Oxazolidinones
Histamine Agents;2;drugcat_Histamine_Agents
Oxazolidinone Antibacterial;2;drugcat_Oxazolidinone_Antibacterial
Hemostatics;2;drugcat_Hemostatics
Non Potassium Sparing Diuretics;2;drugcat_Non_Potassium_Sparing_Diuretics
MATE 1 Substrates;2;drugcat_MATE_1_Substrates
MATE substrates;2;drugcat_MATE_substrates
Macrolide Antimicrobial;2;drugcat_Macrolide_Antimicrobial
Nitrates and Nitrites;2;drugcat_Nitrates_and_Nitrites
Nicotinic Antagonists;2;drugcat_Nicotinic_Antagonists
Membrane Lipids;2;drugcat_Membrane_Lipids
Metal cations;2;drugcat_Metal_cations
Metal divalent cations;2;drugcat_Metal_divalent_cations
Adrenergic alpha-Agonists;2;drugcat_Adrenergic_alpha_Agonists
Adrenergic alpha-2 Receptor Agonists;2;drugcat_Adrenergic_alpha_2_Receptor_Agonists
Adrenergic Agonists;2;drugcat_Adrenergic_Agonists
Miscellaneous Anticonvulsants;2;drugcat_Miscellaneous_Anticonvulsants
Adrenergic Agents;2;drugcat_Adrenergic_Agents
Monoamine Oxidase A Inhibitors  for interaction with Monoamine Oxidase A substrates;2;drugcat_Monoamine_Oxidase_A_Inhibitors__for_interaction_with_Monoamine_Oxidase_A_substrates
Monoamine Oxidase Inhibitors;2;drugcat_Monoamine_Oxidase_Inhibitors
Muscle Relaxants;2;drugcat_Muscle_Relaxants
Neuraxial Anesthetics;2;drugcat_Neuraxial_Anesthetics
Musculo-Skeletal System;2;drugcat_Musculo_Skeletal_System
Acids, Carbocyclic;2;drugcat_Acids,_Carbocyclic
Acid Reducers;2;drugcat_Acid_Reducers
Noxae;2;drugcat_Noxae
Nucleic Acid Synthesis Inhibitors;2;drugcat_Nucleic_Acid_Synthesis_Inhibitors
Vasodilation;2;drugcat_Vasodilation
Imidazoles;2;drugcat_Imidazoles
Anions;2;drugcat_Anions
Organic Anion Transporting Polypeptide 2B1 Inhibitors;2;drugcat_Organic_Anion_Transporting_Polypeptide_2B1_Inhibitors
Pregnenediones;2;drugcat_Pregnenediones
Histamine H2 Antagonists;2;drugcat_Histamine_H2_Antagonists
Analgesics, Non-Narcotic;2;drugcat_Analgesics,_Non_Narcotic
Household Products;2;drugcat_Household_Products
Ophthalmological and Otological Preparations;2;drugcat_Ophthalmological_and_Otological_Preparations
Aminopenicillins;2;drugcat_Aminopenicillins
UGT1A9 Substrates;2;drugcat_UGT1A9_Substrates
Amino Acids, Cyclic;2;drugcat_Amino_Acids,_Cyclic
Agents to Treat Airway Disease;2;drugcat_Agents_to_Treat_Airway_Disease
Immunologic Factors;2;drugcat_Immunologic_Factors
OCT1 inhibitors;2;drugcat_OCT1_inhibitors
Increased Diuresis;2;drugcat_Increased_Diuresis
OATP1B3 substrates;2;drugcat_OATP1B3_substrates
OATP1B1/SLCO1B1 Substrates;2;drugcat_OATP1B1/SLCO1B1_Substrates
Inducers of Drug Clearance;2;drugcat_Inducers_of_Drug_Clearance
Urological Agents;2;drugcat_Urological_Agents
Intestinal Antiinflammatory Agents;2;drugcat_Intestinal_Antiinflammatory_Agents
Ions;2;drugcat_Ions
Direct Acting Antivirals;2;drugcat_Direct_Acting_Antivirals
Fatty Acids;2;drugcat_Fatty_Acids
Cytochrome P-450 CYP2C9 Inhibitors (weak);2;drugcat_Cytochrome_P_450_CYP2C9_Inhibitors_weak
Steroids, Fluorinated;2;drugcat_Steroids,_Fluorinated
Carbapenems;2;drugcat_Carbapenems
Calcium-Regulating Hormones and Agents;2;drugcat_Calcium_Regulating_Hormones_and_Agents
Antiviral Agents;2;drugcat_Antiviral_Agents
Calcium Compounds;2;drugcat_Calcium_Compounds
Calcium Channel Blockers;2;drugcat_Calcium_Channel_Blockers
Sodium;2;drugcat_Sodium
Sodium Channel Blockers;2;drugcat_Sodium_Channel_Blockers
Cytochrome P-450 CYP3A4 Inducers (moderate);2;drugcat_Cytochrome_P_450_CYP3A4_Inducers_moderate
Basic Ointments and Protectants;2;drugcat_Basic_Ointments_and_Protectants
Sugar Alcohols;2;drugcat_Sugar_Alcohols
Cytochrome P-450 CYP3A4 Inhibitors (strong);2;drugcat_Cytochrome_P_450_CYP3A4_Inhibitors_strong
Benzodiazepines and benzodiazepine derivatives;2;drugcat_Benzodiazepines_and_benzodiazepine_derivatives
Benzodiazepine hypnotics and sedatives;2;drugcat_Benzodiazepine_hypnotics_and_sedatives
Sulfanilamides;2;drugcat_Sulfanilamides
Cytochrome P-450 CYP3A4 Substrates with a Narrow Therapeutic Index;2;drugcat_Cytochrome_P_450_CYP3A4_Substrates_with_a_Narrow_Therapeutic_Index
Cytochrome P-450 CYP3A5 Inducers (strength unknown);2;drugcat_Cytochrome_P_450_CYP3A5_Inducers_strength_unknown
Carbon Compounds, Inorganic;2;drugcat_Carbon_Compounds,_Inorganic
Cytochrome P-450 CYP2C9 Inducers (strength unknown);2;drugcat_Cytochrome_P_450_CYP2C9_Inducers_strength_unknown
Cytochrome P-450 CYP2C9 Inducers;2;drugcat_Cytochrome_P_450_CYP2C9_Inducers
Carbonates;2;drugcat_Carbonates
Corticosteroids, Moderately Potent (Group II);2;drugcat_Corticosteroids,_Moderately_Potent_Group_II
Corticosteroids, Potent (Group III);2;drugcat_Corticosteroids,_Potent_Group_III
Corticosteroids for Local Oral Treatment;2;drugcat_Corticosteroids_for_Local_Oral_Treatment
Corticosteroids Acting Locally;2;drugcat_Corticosteroids_Acting_Locally
Cytochrome P-450 CYP1A2 Inhibitors (moderate);2;drugcat_Cytochrome_P_450_CYP1A2_Inhibitors_moderate
Pyrrolidines;2;drugcat_Pyrrolidines
Respiratory Agents, Miscellaneous;2;drugcat_Respiratory_Agents,_Miscellaneous
Respiratory System Agents;2;drugcat_Respiratory_System_Agents
Pyrimidines;2;drugcat_Pyrimidines
Purinones;2;drugcat_Purinones
Chemically-Induced Disorders;2;drugcat_Chemically_Induced_Disorders
Cytochrome P-450 CYP2C19 Substrates with a Narrow Therapeutic Index;2;drugcat_Cytochrome_P_450_CYP2C19_Substrates_with_a_Narrow_Therapeutic_Index
Cardiac Stimulants Excl. Cardiac Glycosides;2;drugcat_Cardiac_Stimulants_Excl._Cardiac_Glycosides
Cytochrome P-450 CYP2C8 Inhibitors (moderate);2;drugcat_Cytochrome_P_450_CYP2C8_Inhibitors_moderate
Carbonic Acid;2;drugcat_Carbonic_Acid
Protease Inhibitors;2;drugcat_Protease_Inhibitors
Gastric Acid Lowering Agents;2;drugcat_Gastric_Acid_Lowering_Agents
Sulfur Acids;2;drugcat_Sulfur_Acids
Azabicyclo Compounds;2;drugcat_Azabicyclo_Compounds
Propylamines;2;drugcat_Propylamines
Aza Compounds;2;drugcat_Aza_Compounds
Cytochrome P-450 CYP3A7 Inhibitors;2;drugcat_Cytochrome_P_450_CYP3A7_Inhibitors
Antivirals for Systemic Use;2;drugcat_Antivirals_for_Systemic_Use
Sulfuric Acids;1;drugcat_Sulfuric_Acids
Nuclear Proteins;1;drugcat_Nuclear_Proteins
Vasoconstrictor Agents;1;drugcat_Vasoconstrictor_Agents
Thiazides;1;drugcat_Thiazides
Nucleoside Analog Antiviral;1;drugcat_Nucleoside_Analog_Antiviral
Nucleoproteins;1;drugcat_Nucleoproteins
Nucleic Acids, Nucleotides, and Nucleosides;1;drugcat_Nucleic_Acids,_Nucleotides,_and_Nucleosides
Sequestering Agents;1;drugcat_Sequestering_Agents
Vasodilators Used in Cardiac Diseases;1;drugcat_Vasodilators_Used_in_Cardiac_Diseases
Prostaglandin E1 Agonist;1;drugcat_Prostaglandin_E1_Agonist
OATP2B1/SLCO2B1 substrates;1;drugcat_OATP2B1/SLCO2B1_substrates
Norepinephrine, antagonists & inhibitors;1;drugcat_Norepinephrine,_antagonists_&_inhibitors
Pyridines;1;drugcat_Pyridines
Non COX-2 selective NSAIDS;1;drugcat_Non_COX_2_selective_NSAIDS
Pyrimidine Analogues;1;drugcat_Pyrimidine_Analogues
Nitrogen Compounds;1;drugcat_Nitrogen_Compounds
Nitroferricyanide Derivatives;1;drugcat_Nitroferricyanide_Derivatives
Serine Endopeptidases;1;drugcat_Serine_Endopeptidases
Nucleoside Metabolic Inhibitor;1;drugcat_Nucleoside_Metabolic_Inhibitor
Nucleosides;1;drugcat_Nucleosides
Serine Proteases;1;drugcat_Serine_Proteases
Nerve Tissue Proteins;1;drugcat_Nerve_Tissue_Proteins
Purinergic Antagonists;1;drugcat_Purinergic_Antagonists
UGT2B7 inducers;1;drugcat_UGT2B7_inducers
Supplements;1;drugcat_Supplements
UGT2B7 substrates;1;drugcat_UGT2B7_substrates
Urinary Alkalinisers;1;drugcat_Urinary_Alkalinisers
Serotonin 5-HT2A Receptor Antagonists;1;drugcat_Serotonin_5_HT2A_Receptor_Antagonists
Urokinase-Type Plasminogen Activator, antagonists & inhibitors;1;drugcat_Urokinase_Type_Plasminogen_Activator,_antagonists_&_inhibitors
Serotonin 5-HT2 Receptor Antagonists;1;drugcat_Serotonin_5_HT2_Receptor_Antagonists
Surface-Active Agents;1;drugcat_Surface_Active_Agents
Nucleosides and Nucleotides Excl. Reverse Transcriptase Inhibitors;1;drugcat_Nucleosides_and_Nucleotides_Excl._Reverse_Transcriptase_Inhibitors
Purinergic Agents;1;drugcat_Purinergic_Agents
Serotonin 5-HT1A Receptor Antagonists;1;drugcat_Serotonin_5_HT1A_Receptor_Antagonists
Serotonin 5-HT1 Receptor Antagonists;1;drugcat_Serotonin_5_HT1_Receptor_Antagonists
UGT2B17 Inhibitors;1;drugcat_UGT2B17_Inhibitors
Nucleosides and Nucleotides;1;drugcat_Nucleosides_and_Nucleotides
Phosphodiesterase 3 Inhibitors;1;drugcat_Phosphodiesterase_3_Inhibitors
Nitro Compounds;1;drugcat_Nitro_Compounds
Quinolones;1;drugcat_Quinolones
Neuromuscular Nondepolarizing Blockade;1;drugcat_Neuromuscular_Nondepolarizing_Blockade
Neuromuscular Blocking Agents;1;drugcat_Neuromuscular_Blocking_Agents
Neuromuscular Blockade;1;drugcat_Neuromuscular_Blockade
Quaternary Ammonium Compounds;1;drugcat_Quaternary_Ammonium_Compounds
Quinolines;1;drugcat_Quinolines
Quinolone Antimicrobial;1;drugcat_Quinolone_Antimicrobial
Waxes;1;drugcat_Waxes
Neuromuscular Agents;1;drugcat_Neuromuscular_Agents
Preservatives, Pharmaceutical;1;drugcat_Preservatives,_Pharmaceutical
Reactive Oxygen Species;1;drugcat_Reactive_Oxygen_Species
Renal Agents;1;drugcat_Renal_Agents
Renal Dehydropeptidase Inhibitor;1;drugcat_Renal_Dehydropeptidase_Inhibitor
Neuraminidase Inhibitors;1;drugcat_Neuraminidase_Inhibitors
Xanthine derivatives;1;drugcat_Xanthine_derivatives
alpha-Galactosidase, antagonists & inhibitors;1;drugcat_alpha_Galactosidase,_antagonists_&_inhibitors
Tests for Bile Duct Patency;1;drugcat_Tests_for_Bile_Duct_Patency
Neuromuscular-Blocking Agents (Nondepolarizing);1;drugcat_Neuromuscular_Blocking_Agents_Nondepolarizing
Pyrrolidinones;1;drugcat_Pyrrolidinones
Potassium Channel Blockers;1;drugcat_Potassium_Channel_Blockers
Vasopressins;1;drugcat_Vasopressins
Pyrimidine Nucleosides;1;drugcat_Pyrimidine_Nucleosides
Vasopressin Analog;1;drugcat_Vasopressin_Analog
Vasopressin and Analogues;1;drugcat_Vasopressin_and_Analogues
Nitric Oxide Donors;1;drugcat_Nitric_Oxide_Donors
Nitrate Vasodilator;1;drugcat_Nitrate_Vasodilator
Pyrimidinones;1;drugcat_Pyrimidinones
Tetracyclines;1;drugcat_Tetracyclines
Propionates;1;drugcat_Propionates
Sweetening Agents;1;drugcat_Sweetening_Agents
Potassium-Sparing Diuretics;1;drugcat_Potassium_Sparing_Diuretics
Reproductive Control Agents;1;drugcat_Reproductive_Control_Agents
Tests for Gastric Secretion;1;drugcat_Tests_for_Gastric_Secretion
Venous Vasodilation;1;drugcat_Venous_Vasodilation
Voltage-Gated Sodium Channel Blockers;1;drugcat_Voltage_Gated_Sodium_Channel_Blockers
Neuroprotective Agents;1;drugcat_Neuroprotective_Agents
Neuropeptides;1;drugcat_Neuropeptides
Respiratory and CNS Stimulants;1;drugcat_Respiratory_and_CNS_Stimulants
Ointment Bases;1;drugcat_Ointment_Bases
OCT2 Substrates;1;drugcat_OCT2_Substrates
Pituitary;1;drugcat_Pituitary
Piperazines;1;drugcat_Piperazines
Thyroxine-binding globulin inhibitors;1;drugcat_Thyroxine_binding_globulin_inhibitors
Topical Products for Joint and Muscular Pain;1;drugcat_Topical_Products_for_Joint_and_Muscular_Pain
Piperidines;1;drugcat_Piperidines
Topoisomerase II Inhibitors;1;drugcat_Topoisomerase_II_Inhibitors
Sugar Phosphates;1;drugcat_Sugar_Phosphates
Topoisomerase Inhibitors;1;drugcat_Topoisomerase_Inhibitors
Sugar Acids;1;drugcat_Sugar_Acids
Peptide Hydrolases;1;drugcat_Peptide_Hydrolases
Stimulation Large Intestine Fluid/Electrolyte Secretion;1;drugcat_Stimulation_Large_Intestine_Fluid/Electrolyte_Secretion
Pituitary Hormones;1;drugcat_Pituitary_Hormones
Sterols;1;drugcat_Sterols
Passively Acquired Immunity;1;drugcat_Passively_Acquired_Immunity
P-glycoprotein substrates with a Narrow Therapeutic Index;1;drugcat_P_glycoprotein_substrates_with_a_Narrow_Therapeutic_Index
Pituitary Hormones, Posterior;1;drugcat_Pituitary_Hormones,_Posterior
Steroids, Chlorinated;1;drugcat_Steroids,_Chlorinated
Peptide Hormones;1;drugcat_Peptide_Hormones
Physiological Phenomena;1;drugcat_Physiological_Phenomena
Sodium Potassium Chloride Symporter Inhibitors;1;drugcat_Sodium_Potassium_Chloride_Symporter_Inhibitors
Phenylpiperidine opioids;1;drugcat_Phenylpiperidine_opioids
Phosphate salts;1;drugcat_Phosphate_salts
Phosphate Chelating Activity;1;drugcat_Phosphate_Chelating_Activity
Sulfonamides and trimethoprim;1;drugcat_Sulfonamides_and_trimethoprim
Prostaglandins E;1;drugcat_Prostaglandins_E
Prostaglandins, Synthetic;1;drugcat_Prostaglandins,_Synthetic
Phenylpropionates;1;drugcat_Phenylpropionates
Phosphodiesterase 5 Inhibitors;1;drugcat_Phosphodiesterase_5_Inhibitors
Phenothiazines With Aliphatic Side-Chain;1;drugcat_Phenothiazines_With_Aliphatic_Side_Chain
Peptides, Cyclic;1;drugcat_Peptides,_Cyclic
Tocolytic Agents;1;drugcat_Tocolytic_Agents
Sulfonic Acids;1;drugcat_Sulfonic_Acids
Phospholipids;1;drugcat_Phospholipids
Phenobarbital and similars;1;drugcat_Phenobarbital_and_similars
Sulfonamide Antibacterial;1;drugcat_Sulfonamide_Antibacterial
Sulfates;1;drugcat_Sulfates
Peroxides;1;drugcat_Peroxides
Solutions Producing Osmotic Diuresis;1;drugcat_Solutions_Producing_Osmotic_Diuresis
Sodium Chloride Symporter Inhibitors;1;drugcat_Sodium_Chloride_Symporter_Inhibitors
Phosphate-removing Agents;1;drugcat_Phosphate_removing_Agents
Psychostimulants, Agents Used for ADHD and Nootropics;1;drugcat_Psychostimulants,_Agents_Used_for_ADHD_and_Nootropics
Thyroid Products;1;drugcat_Thyroid_Products
Prostaglandins;1;drugcat_Prostaglandins
Opioids;1;drugcat_Opioids
Opioid Anesthetics;1;drugcat_Opioid_Anesthetics
Opioid Agonist;1;drugcat_Opioid_Agonist
Opiate Agonists;1;drugcat_Opiate_Agonists
UGT1A1 Substrates with a Narrow Therapeutic Index;1;drugcat_UGT1A1_Substrates_with_a_Narrow_Therapeutic_Index
UGT1A3 substrates;1;drugcat_UGT1A3_substrates
UGT1A1 Inducers;1;drugcat_UGT1A1_Inducers
UGT1A4 substrates;1;drugcat_UGT1A4_substrates
Onium Compounds;1;drugcat_Onium_Compounds
Prostaglandin Receptor Agonists;1;drugcat_Prostaglandin_Receptor_Agonists
UGT1A6 substrate;1;drugcat_UGT1A6_substrate
Polyvalent cation containing laxatives, antacids, oral supplements;1;drugcat_Polyvalent_cation_containing_laxatives,_antacids,_oral_supplements
Posterior Pituitary Lobe Hormones;1;drugcat_Posterior_Pituitary_Lobe_Hormones
Oligopeptides;1;drugcat_Oligopeptides
UGT1A1 Inhibitors;1;drugcat_UGT1A1_Inhibitors
Polyketides;1;drugcat_Polyketides
Oxidants;1;drugcat_Oxidants
Serum;1;drugcat_Serum
Silicon Compounds;1;drugcat_Silicon_Compounds
Silicates;1;drugcat_Silicates
Serum Globulins;1;drugcat_Serum_Globulins
Serum Albumin;1;drugcat_Serum_Albumin
Ototoxic agents;1;drugcat_Ototoxic_agents
Triazolobenzodiazepines;1;drugcat_Triazolobenzodiazepines
Other Nonsteroidal Anti-inflammatory Agents;1;drugcat_Other_Nonsteroidal_Anti_inflammatory_Agents
Psychoanaleptics;1;drugcat_Psychoanaleptics
Plasminogen Activators;1;drugcat_Plasminogen_Activators
Tricarboxylic Acids;1;drugcat_Tricarboxylic_Acids
Triose Sugar Alcohols;1;drugcat_Triose_Sugar_Alcohols
Organic Nitrates;1;drugcat_Organic_Nitrates
Serotonin Receptor Antagonists;1;drugcat_Serotonin_Receptor_Antagonists
Opioids, Anilidopiperidine;1;drugcat_Opioids,_Anilidopiperidine
Pituitary and Hypothalamic Hormones and Analogues;1;drugcat_Pituitary_and_Hypothalamic_Hormones_and_Analogues
UDP Glucuronosyltransferases Inhibitors;1;drugcat_UDP_Glucuronosyltransferases_Inhibitors
Sympathomimetics;1;drugcat_Sympathomimetics
11-Hydroxycorticosteroids;1;drugcat_11_Hydroxycorticosteroids
Narcotics;1;drugcat_Narcotics
