term;count;drugcat
Blood Derivatives;1;drugcat_Blood_Derivatives
Central Nervous System Stimulants;1;drugcat_Central_Nervous_System_Stimulants
Catechols;1;drugcat_Catechols
Catecholamines;1;drugcat_Catecholamines
Cardiotoxic antineoplastic agents;1;drugcat_Cardiotoxic_antineoplastic_agents
Cardiotonic Agents;1;drugcat_Cardiotonic_Agents
Cardiac Function;1;drugcat_Cardiac_Function
Caffeine and Caffeine Containing Products;1;drugcat_Caffeine_and_Caffeine_Containing_Products
COX-2 Inhibitors;1;drugcat_COX_2_Inhibitors
COX-1 Inhibitors;1;drugcat_COX_1_Inhibitors
COMT Substrates;1;drugcat_COMT_Substrates
Bronchodilator Agents;1;drugcat_Bronchodilator_Agents
Blood and Related Products;1;drugcat_Blood_and_Related_Products
Blood Substitutes and Plasma Protein Fractions;1;drugcat_Blood_Substitutes_and_Plasma_Protein_Fractions
Blood Glucose Lowering Agents;1;drugcat_Blood_Glucose_Lowering_Agents
Blood Coagulation Factors;1;drugcat_Blood_Coagulation_Factors
Central alpha-2 Adrenergic Agonist;1;drugcat_Central_alpha_2_Adrenergic_Agonist
Biogenic Monoamines;1;drugcat_Biogenic_Monoamines
Biogenic Amines;1;drugcat_Biogenic_Amines
Bile and Liver Therapy;1;drugcat_Bile_and_Liver_Therapy
Bile acids and derivatives;1;drugcat_Bile_acids_and_derivatives
Bile Therapy;1;drugcat_Bile_Therapy
Bile Acids and Salts;1;drugcat_Bile_Acids_and_Salts
Bile Acid Preparations;1;drugcat_Bile_Acid_Preparations
Bicarbonates;1;drugcat_Bicarbonates
Benzylammonium Compounds;1;drugcat_Benzylammonium_Compounds
Benzothiadiazines;1;drugcat_Benzothiadiazines
Benzofurans;1;drugcat_Benzofurans
Benzodiazepinones;1;drugcat_Benzodiazepinones
Benzoates;1;drugcat_Benzoates
Benzazepines;1;drugcat_Benzazepines
Central Nervous System Stimulation;1;drugcat_Central_Nervous_System_Stimulation
Chelating Agents;1;drugcat_Chelating_Agents
Naphthacenes;1;drugcat_Naphthacenes
Cytochrome P-450 CYP1A2 Inducers;1;drugcat_Cytochrome_P_450_CYP1A2_Inducers
Cytochrome P-450 CYP2C9 Substrates with a Narrow Therapeutic Index;1;drugcat_Cytochrome_P_450_CYP2C9_Substrates_with_a_Narrow_Therapeutic_Index
Cytochrome P-450 CYP2C9 Inhibitors (moderate);1;drugcat_Cytochrome_P_450_CYP2C9_Inhibitors_moderate
Cytochrome P-450 CYP2C8 Substrates with a Narrow Therapeutic Index;1;drugcat_Cytochrome_P_450_CYP2C8_Substrates_with_a_Narrow_Therapeutic_Index
Cytochrome P-450 CYP2C8 Inhibitors (weak);1;drugcat_Cytochrome_P_450_CYP2C8_Inhibitors_weak
Cytochrome P-450 CYP2C8 Inducers (strong);1;drugcat_Cytochrome_P_450_CYP2C8_Inducers_strong
Cytochrome P-450 CYP2C18 Substrates with a Narrow Therapeutic Index;1;drugcat_Cytochrome_P_450_CYP2C18_Substrates_with_a_Narrow_Therapeutic_Index
Cytochrome P-450 CYP2B6 Inhibitors (moderate);1;drugcat_Cytochrome_P_450_CYP2B6_Inhibitors_moderate
Cytochrome P-450 CYP2B6 Inhibitors;1;drugcat_Cytochrome_P_450_CYP2B6_Inhibitors
Cytochrome P-450 CYP2B6 Inducers (strong);1;drugcat_Cytochrome_P_450_CYP2B6_Inducers_strong
Cytochrome P-450 CYP2A6 Substrates;1;drugcat_Cytochrome_P_450_CYP2A6_Substrates
Cytochrome P-450 CYP2A6 Inhibitors (moderate);1;drugcat_Cytochrome_P_450_CYP2A6_Inhibitors_moderate
Cytochrome P-450 CYP2A6 Inhibitors;1;drugcat_Cytochrome_P_450_CYP2A6_Inhibitors
Cytochrome P-450 CYP1A2 Inhibitors (strong);1;drugcat_Cytochrome_P_450_CYP1A2_Inhibitors_strong
Cytochrome P-450 CYP1A2 Inducers (strength unknown);1;drugcat_Cytochrome_P_450_CYP1A2_Inducers_strength_unknown
Cytidine Deaminase Substrates;1;drugcat_Cytidine_Deaminase_Substrates
Cholagogues and Choleretics;1;drugcat_Cholagogues_and_Choleretics
Cyclopropanes;1;drugcat_Cyclopropanes
Cycloparaffins;1;drugcat_Cycloparaffins
Cyclooxygenase Inhibitors;1;drugcat_Cyclooxygenase_Inhibitors
Cyanides;1;drugcat_Cyanides
Cough and Cold Preparations;1;drugcat_Cough_and_Cold_Preparations
Cosmetics;1;drugcat_Cosmetics
Coagulants;1;drugcat_Coagulants
Cholinesterase Inhibitors;1;drugcat_Cholinesterase_Inhibitors
Cholinergic Agents;1;drugcat_Cholinergic_Agents
Cholic Acids;1;drugcat_Cholic_Acids
Cholestenes;1;drugcat_Cholestenes
Cholestanes;1;drugcat_Cholestanes
Cholelitholytic Agents;1;drugcat_Cholelitholytic_Agents
Cholanes;1;drugcat_Cholanes
Benzalkonium Compounds;1;drugcat_Benzalkonium_Compounds
Barbiturates and Derivatives;1;drugcat_Barbiturates_and_Derivatives
Barbiturates;1;drugcat_Barbiturates
Agents used to treat hypothyroidism;1;drugcat_Agents_used_to_treat_hypothyroidism
Anesthetics for Topical Use;1;drugcat_Anesthetics_for_Topical_Use
Androstanols;1;drugcat_Androstanols
Androstanes;1;drugcat_Androstanes
Analgesics and Anesthetics;1;drugcat_Analgesics_and_Anesthetics
Ammonia Detoxicants;1;drugcat_Ammonia_Detoxicants
Aminopyridines;1;drugcat_Aminopyridines
Aminobenzoates;1;drugcat_Aminobenzoates
Amino Alcohols;1;drugcat_Amino_Alcohols
Amino Acids, Aromatic;1;drugcat_Amino_Acids,_Aromatic
Aluminum Silicates;1;drugcat_Aluminum_Silicates
Aluminium Compounds;1;drugcat_Aluminium_Compounds
Alpha-and Beta-adrenergic Agonists;1;drugcat_Alpha_and_Beta_adrenergic_Agonists
Alkaloids;1;drugcat_Alkaloids
Albumins;1;drugcat_Albumins
Agents Acting on the Renin-Angiotensin System;1;drugcat_Agents_Acting_on_the_Renin_Angiotensin_System
BSEP/ABCB11 Substrates with a Narrow Therapeutic Index;1;drugcat_BSEP/ABCB11_Substrates_with_a_Narrow_Therapeutic_Index
Adrenergic beta-Agonists;1;drugcat_Adrenergic_beta_Agonists
Adrenergic beta-3 Receptor Agonists;1;drugcat_Adrenergic_beta_3_Receptor_Agonists
Adrenergic beta-2 Receptor Agonists;1;drugcat_Adrenergic_beta_2_Receptor_Agonists
Adrenergic beta-1 Receptor Agonists;1;drugcat_Adrenergic_beta_1_Receptor_Agonists
Adrenergic and Dopaminergic Agents;1;drugcat_Adrenergic_and_Dopaminergic_Agents
Adrenergic alpha-Antagonists;1;drugcat_Adrenergic_alpha_Antagonists
Adrenergic alpha-1 Receptor Antagonists;1;drugcat_Adrenergic_alpha_1_Receptor_Antagonists
Adrenergic alpha-1 Receptor Agonists;1;drugcat_Adrenergic_alpha_1_Receptor_Agonists
Adrenergic Antagonists;1;drugcat_Adrenergic_Antagonists
Adjuvants;1;drugcat_Adjuvants
Acidifying Agents;1;drugcat_Acidifying_Agents
Acidifying Activity;1;drugcat_Acidifying_Activity
ACE Inhibitors and Diuretics;1;drugcat_ACE_Inhibitors_and_Diuretics
17-Hydroxycorticosteroids;1;drugcat_17_Hydroxycorticosteroids
Anesthetics, Local;1;drugcat_Anesthetics,_Local
Angiotensin-Converting Enzyme Inhibitors;1;drugcat_Angiotensin_Converting_Enzyme_Inhibitors
Anilides;1;drugcat_Anilides
Anorexigenic Agents & Respiratory and CNS Stimulants;1;drugcat_Anorexigenic_Agents_&_Respiratory_and_CNS_Stimulants
BCRP/ABCG2 Inducers;1;drugcat_BCRP/ABCG2_Inducers
Autacoids;1;drugcat_Autacoids
Arylsulfonic Acids;1;drugcat_Arylsulfonic_Acids
Arylsulfonates;1;drugcat_Arylsulfonates
Arteriolar Smooth Muscle, Agents Acting On;1;drugcat_Arteriolar_Smooth_Muscle,_Agents_Acting_On
Arginine Vasopressin;1;drugcat_Arginine_Vasopressin
Arabinonucleosides;1;drugcat_Arabinonucleosides
Antivaricose Therapy;1;drugcat_Antivaricose_Therapy
Antirheumatic Agents;1;drugcat_Antirheumatic_Agents
Antipsychotic Agents (First Generation [Typical]);1;drugcat_Antipsychotic_Agents_First_Generation_[Typical]
Antipruritics and Local Anesthetics;1;drugcat_Antipruritics_and_Local_Anesthetics
Antineoplastic and Immunomodulating Agents;1;drugcat_Antineoplastic_and_Immunomodulating_Agents
Antimycobacterials;1;drugcat_Antimycobacterials
Antimetabolites;1;drugcat_Antimetabolites
Antiinflammatory and Antirheumatic Products, Non-Steroids;1;drugcat_Antiinflammatory_and_Antirheumatic_Products,_Non_Steroids
Antiinflammatory and Antirheumatic Products;1;drugcat_Antiinflammatory_and_Antirheumatic_Products
Antiinflammatory Products for Vaginal Administration;1;drugcat_Antiinflammatory_Products_for_Vaginal_Administration
Antiinflammatory Preparations, Non-Steroids for Topical Use;1;drugcat_Antiinflammatory_Preparations,_Non_Steroids_for_Topical_Use
Antiinfectives and Antiseptics for Local Oral Treatment;1;drugcat_Antiinfectives_and_Antiseptics_for_Local_Oral_Treatment
Antiheparin Agents;1;drugcat_Antiheparin_Agents
Antigen Neutralization;1;drugcat_Antigen_Neutralization
Antidiuretic Agents;1;drugcat_Antidiuretic_Agents
Antibodies;1;drugcat_Antibodies
Antiarrhythmics, Class Ib;1;drugcat_Antiarrhythmics,_Class_Ib
Antiarrhythmics, Class III;1;drugcat_Antiarrhythmics,_Class_III
Antiarrhythmics, Class I;1;drugcat_Antiarrhythmics,_Class_I
Antianginal Agents;1;drugcat_Antianginal_Agents
Anti-Inflammatory Agents, Non-Steroidal;1;drugcat_Anti_Inflammatory_Agents,_Non_Steroidal
Anti-Infective Agents, Urinary;1;drugcat_Anti_Infective_Agents,_Urinary
Cytochrome P-450 CYP2D6 Inhibitors (moderate);1;drugcat_Cytochrome_P_450_CYP2D6_Inhibitors_moderate
Cytochrome P-450 CYP2D6 Inhibitors (weak);1;drugcat_Cytochrome_P_450_CYP2D6_Inhibitors_weak
Cytochrome P-450 CYP2E1 Inducers (weak);1;drugcat_Cytochrome_P_450_CYP2E1_Inducers_weak
Hydroxy Acids;1;drugcat_Hydroxy_Acids
Indicators and Reagents;1;drugcat_Indicators_and_Reagents
Increased Thrombolysis;1;drugcat_Increased_Thrombolysis
Increased Oncotic Pressure;1;drugcat_Increased_Oncotic_Pressure
Increased Intravascular Volume;1;drugcat_Increased_Intravascular_Volume
Increased Diuresis at Loop of Henle;1;drugcat_Increased_Diuresis_at_Loop_of_Henle
Increased Coagulation Factor VIII Concentration;1;drugcat_Increased_Coagulation_Factor_VIII_Concentration
Increased Coagulation Factor VIII Activity;1;drugcat_Increased_Coagulation_Factor_VIII_Activity
Immunoproteins;1;drugcat_Immunoproteins
Immunoglobulins;1;drugcat_Immunoglobulins
Immunoglobulin Isotypes;1;drugcat_Immunoglobulin_Isotypes
Immunoglobulin G;1;drugcat_Immunoglobulin_G
Imino Acids;1;drugcat_Imino_Acids
Hypoglycemia-Associated Agents;1;drugcat_Hypoglycemia_Associated_Agents
Hydroxycorticosteroids;1;drugcat_Hydroxycorticosteroids
Hydrolases;1;drugcat_Hydrolases
Glycosides;1;drugcat_Glycosides
Hydrocortisone and derivatives;1;drugcat_Hydrocortisone_and_derivatives
Human Serum Albumin;1;drugcat_Human_Serum_Albumin
Human Immunoglobulin G;1;drugcat_Human_Immunoglobulin_G
Highest Risk QTc-Prolonging Agents;1;drugcat_Highest_Risk_QTc_Prolonging_Agents
High-risk opioids;1;drugcat_High_risk_opioids
High-Ceiling Diuretics and Potassium-Sparing Agents;1;drugcat_High_Ceiling_Diuretics_and_Potassium_Sparing_Agents
High-Ceiling Diuretics;1;drugcat_High_Ceiling_Diuretics
Heparins or Heparinoids for Topical Use;1;drugcat_Heparins_or_Heparinoids_for_Topical_Use
Heparin and similars;1;drugcat_Heparin_and_similars
Heparin Reversal Agent;1;drugcat_Heparin_Reversal_Agent
Heparin Group;1;drugcat_Heparin_Group
Heparin Antagonists;1;drugcat_Heparin_Antagonists
Hemoglobins;1;drugcat_Hemoglobins
Hemeproteins;1;drugcat_Hemeproteins
Inflammation Mediators;1;drugcat_Inflammation_Mediators
Intermediate-Acting Antibacterial Sulfonamides;1;drugcat_Intermediate_Acting_Antibacterial_Sulfonamides
Intestinal Adsorbents;1;drugcat_Intestinal_Adsorbents
Intestinal Antiinfectives;1;drugcat_Intestinal_Antiinfectives
Muscle Relaxants, Peripherally Acting Agents;1;drugcat_Muscle_Relaxants,_Peripherally_Acting_Agents
Muscle Relaxants, Centrally Acting Agents;1;drugcat_Muscle_Relaxants,_Centrally_Acting_Agents
Miscellaneous Vasodilatating Agents;1;drugcat_Miscellaneous_Vasodilatating_Agents
Miscellaneous Therapeutic Agents;1;drugcat_Miscellaneous_Therapeutic_Agents
Miscellaneous Local Anti-infectives;1;drugcat_Miscellaneous_Local_Anti_infectives
Miscellaneous General Anesthetics;1;drugcat_Miscellaneous_General_Anesthetics
Mineralocorticoid Receptor Antagonists;1;drugcat_Mineralocorticoid_Receptor_Antagonists
Mineralocorticoid (Aldosterone) Receptor Antagonists;1;drugcat_Mineralocorticoid_Aldosterone_Receptor_Antagonists
Metals, Alkaline Earth;1;drugcat_Metals,_Alkaline_Earth
Metals;1;drugcat_Metals
Medicated Dressings With Antiinfectives;1;drugcat_Medicated_Dressings_With_Antiinfectives
Medicated Dressings;1;drugcat_Medicated_Dressings
Magnesium Salts;1;drugcat_Magnesium_Salts
Magnesium Compounds;1;drugcat_Magnesium_Compounds
MATE inhibitors;1;drugcat_MATE_inhibitors
MATE 2 Substrates;1;drugcat_MATE_2_Substrates
MATE 2 Inhibitors;1;drugcat_MATE_2_Inhibitors
MATE 1 Inhibitors;1;drugcat_MATE_1_Inhibitors
Low-Ceiling Diuretics and Potassium-Sparing Agents;1;drugcat_Low_Ceiling_Diuretics_and_Potassium_Sparing_Agents
Local Anesthetics (Amide);1;drugcat_Local_Anesthetics_Amide
Local Anesthesia;1;drugcat_Local_Anesthesia
Lipopeptides;1;drugcat_Lipopeptides
Lincosamides;1;drugcat_Lincosamides
Lincosamide Antibacterial;1;drugcat_Lincosamide_Antibacterial
Lincomycins;1;drugcat_Lincomycins
Laxatives, magnesium containing;1;drugcat_Laxatives,_magnesium_containing
Laboratory Chemicals;1;drugcat_Laboratory_Chemicals
Kidney Function;1;drugcat_Kidney_Function
Iron Compounds;1;drugcat_Iron_Compounds
Glycylcyclines;1;drugcat_Glycylcyclines
Glycosaminoglycans;1;drugcat_Glycosaminoglycans
Cytochrome P-450 CYP2E1 Substrates with a Narrow Therapeutic Index;1;drugcat_Cytochrome_P_450_CYP2E1_Substrates_with_a_Narrow_Therapeutic_Index
Dopamine Agents;1;drugcat_Dopamine_Agents
Enzymes;1;drugcat_Enzymes
Enzyme Inducing Antiepileptic Drugs;1;drugcat_Enzyme_Inducing_Antiepileptic_Drugs
Endopeptidases;1;drugcat_Endopeptidases
Emollients;1;drugcat_Emollients
Elements;1;drugcat_Elements
Eicosanoids;1;drugcat_Eicosanoids
Echinocandins;1;drugcat_Echinocandins
Echinocandin Antifungal;1;drugcat_Echinocandin_Antifungal
Drugs that are Mainly Renally Excreted with a Narrow Therapeutic Index;1;drugcat_Drugs_that_are_Mainly_Renally_Excreted_with_a_Narrow_Therapeutic_Index
Drugs for Treatment of Tuberculosis;1;drugcat_Drugs_for_Treatment_of_Tuberculosis
Drugs for Treatment of Hyperkalemia and Hyperphosphatemia;1;drugcat_Drugs_for_Treatment_of_Hyperkalemia_and_Hyperphosphatemia
Drugs for Treatment of Bone Diseases;1;drugcat_Drugs_for_Treatment_of_Bone_Diseases
Drugs for Peptic Ulcer and Gastro-Oesophageal Reflux Disease (Gord);1;drugcat_Drugs_for_Peptic_Ulcer_and_Gastro_Oesophageal_Reflux_Disease_Gord
Drugs Affecting Bone Structure and Mineralization;1;drugcat_Drugs_Affecting_Bone_Structure_and_Mineralization
Diuretics, Osmotic;1;drugcat_Diuretics,_Osmotic
Glycopeptides;1;drugcat_Glycopeptides
Disinfectants (For Agents Used on Object);1;drugcat_Disinfectants_For_Agents_Used_on_Object
Disaccharides;1;drugcat_Disaccharides
Direct Vasodilators;1;drugcat_Direct_Vasodilators
Dipeptidase Inhibitors;1;drugcat_Dipeptidase_Inhibitors
Diet, Food, and Nutrition;1;drugcat_Diet,_Food,_and_Nutrition
Detergents;1;drugcat_Detergents
Decreased Sebaceous Gland Activity;1;drugcat_Decreased_Sebaceous_Gland_Activity
Decreased Central Nervous System Disorganized Electrical Activity;1;drugcat_Decreased_Central_Nervous_System_Disorganized_Electrical_Activity
Cytomegalovirus Nucleoside Analog DNA Polymerase Inhibitor;1;drugcat_Cytomegalovirus_Nucleoside_Analog_DNA_Polymerase_Inhibitor
Cytochrome P-450 CYP3A7 Inhibitors (strong);1;drugcat_Cytochrome_P_450_CYP3A7_Inhibitors_strong
Cytochrome P-450 CYP3A7 Inhibitors (moderate);1;drugcat_Cytochrome_P_450_CYP3A7_Inhibitors_moderate
Cytochrome P-450 CYP3A5 Inhibitors (strong);1;drugcat_Cytochrome_P_450_CYP3A5_Inhibitors_strong
Cytochrome P-450 CYP3A5 Inhibitors (moderate);1;drugcat_Cytochrome_P_450_CYP3A5_Inhibitors_moderate
Cytochrome P-450 CYP3A5 Inducers (strong);1;drugcat_Cytochrome_P_450_CYP3A5_Inducers_strong
Enzymes and Coenzymes;1;drugcat_Enzymes_and_Coenzymes
Epinephrine and similars;1;drugcat_Epinephrine_and_similars
Erythromycin and similars;1;drugcat_Erythromycin_and_similars
Erythromycins;1;drugcat_Erythromycins
Glycopeptide Antibacterials;1;drugcat_Glycopeptide_Antibacterials
Glycols;1;drugcat_Glycols
Glycoconjugates;1;drugcat_Glycoconjugates
Gluconates;1;drugcat_Gluconates
Globulins;1;drugcat_Globulins
Globins;1;drugcat_Globins
Genitourinary Arterial Vasodilation;1;drugcat_Genitourinary_Arterial_Vasodilation
Ganciclovir and prodrug;1;drugcat_Ganciclovir_and_prodrug
Free Radicals;1;drugcat_Free_Radicals
Food Ingredients;1;drugcat_Food_Ingredients
Food Additives;1;drugcat_Food_Additives
Food;1;drugcat_Food
Fluoroquinolones;1;drugcat_Fluoroquinolones
Flavoring Agents;1;drugcat_Flavoring_Agents
Fibrinolytic Agents;1;drugcat_Fibrinolytic_Agents
Fibrin Modulating Agents;1;drugcat_Fibrin_Modulating_Agents
Ferricyanides;1;drugcat_Ferricyanides
Ferric Compounds;1;drugcat_Ferric_Compounds
Fentanyl and fentanyl analogues;1;drugcat_Fentanyl_and_fentanyl_analogues
Fatty Acids, Volatile;1;drugcat_Fatty_Acids,_Volatile
Fatty Acids, Unsaturated;1;drugcat_Fatty_Acids,_Unsaturated
Fatty Acids, Monounsaturated;1;drugcat_Fatty_Acids,_Monounsaturated
Factor VIII Activator;1;drugcat_Factor_VIII_Activator
Explosive Agents;1;drugcat_Explosive_Agents
Expectorants;1;drugcat_Expectorants
Excitatory Amino Acid Antagonists;1;drugcat_Excitatory_Amino_Acid_Antagonists
Excitatory Amino Acid Agents;1;drugcat_Excitatory_Amino_Acid_Agents
Ethylene Glycols;1;drugcat_Ethylene_Glycols
Ethanolamines;1;drugcat_Ethanolamines
i.v. Solutions;1;drugcat_i.v._Solutions
