,term
0,Drugs that are Mainly Renally Excreted
1,Anti-Infective Agents
2,Antiinfectives for Systemic Use
3,Cytochrome P-450 Enzyme Inhibitors
4,Cytochrome P-450 Substrates
5,"Heterocyclic Compounds, Fused-Ring"
6,Alimentary Tract and Metabolism
7,Enzyme Inhibitors
8,Antibacterials for Systemic Use
9,Sulfur Compounds
10,P-glycoprotein inhibitors
11,Cytochrome P-450 CYP3A4 Substrates
12,Amides
13,Cytochrome P-450 CYP3A Substrates
14,Anti-Bacterial Agents
15,Dermatologicals
16,OAT1/SLC22A6 inhibitors
17,P-glycoprotein substrates
18,Central Nervous System Agents
19,Central Nervous System Depressants
20,Cytochrome P-450 CYP3A Inhibitors
21,Cardiovascular Agents
22,Cytochrome P-450 CYP3A4 Inhibitors
23,Blood and Blood Forming Organs
24,Agents causing hyperkalemia
25,QTc Prolonging Agents
26,Lactams
27,beta-Lactams
28,Agents that reduce seizure threshold
29,"Hormones, Hormone Substitutes, and Hormone Antagonists"
30,Peripheral Nervous System Agents
31,Nervous System
32,Drugs causing inadvertant photosensitivity
33,OAT3/SLC22A8 Substrates
34,OAT3/SLC22A8 Inhibitors
35,"Amino Acids, Peptides, and Proteins"
36,Blood Substitutes and Perfusion Solutions
37,Hypotensive Agents
38,"Compounds used in a research, industrial, or household setting"
39,Photosensitizing Agents
40,Cytochrome P-450 CYP2C9 Inhibitors
41,Steroids
42,Fused-Ring Compounds
43,Replacement Preparations
44,Ophthalmologicals
45,I.V. Solution Additives
46,Cytochrome P-450 Enzyme Inducers
47,Cytochrome P-450 CYP2C9 Substrates
48,Cytochrome P-450 CYP3A7 Substrates
49,Cytochrome P-450 CYP3A Inducers
50,Electrolyte Solutions
51,Mineral Supplements
52,Potential QTc-Prolonging Agents
53,Agents that produce hypertension
54,Neurotransmitter Agents
55,Cytochrome P-450 CYP3A5 Substrates
56,Agents Causing Muscle Toxicity
57,Sensory Organs
58,Cytochrome P-450 CYP3A4 Inducers
59,Beta-Lactam Antibacterials
60,P-glycoprotein inducers
61,Nephrotoxic agents
62,Minerals
63,Immunosuppressive Agents
64,Amines
65,Hormones
66,Anti-Inflammatory Agents
67,Gastrointestinal Agents
68,Cytochrome P-450 CYP2C19 Substrates
69,Pregnanes
70,Vasodilating Agents
71,Cytochrome P-450 CYP2C19 Inhibitors
72,Anesthetics
73,Carbohydrates
74,Cardiac Therapy
75,Cytochrome P-450 CYP2C8 Substrates
76,Adrenal Cortex Hormones
77,Antidepressive Agents
78,Agents that produce neuromuscular block (indirect)
79,Adrenals
80,Cytochrome P-450 CYP2D6 Substrates
81,Antihypertensive Agents
82,Psycholeptics
83,Cytochrome P-450 CYP2D6 Inhibitors
84,Narrow Therapeutic Index Drugs
85,Serotonin Agents
86,Serotonergic Drugs Shown to Increase Risk of Serotonin Syndrome
87,Proteins
88,Cytochrome P-450 CYP3A4 Inhibitors (moderate)
89,Cytochrome P-450 CYP1A2 Inhibitors
90,Corticosteroids
91,Sulfones
92,Hypnotics and Sedatives
93,Hyperglycemia-Associated Agents
94,Chlorides
95,Chlorine Compounds
96,BSEP/ABCB11 Substrates
97,Lipids
98,Autonomic Agents
99,Cytochrome P-450 CYP3A5 Inducers
100,Cytochrome P-450 CYP3A4 Inhibitors (strength unknown)
101,OAT1/SLC22A6 Substrates
102,BSEP/ABCB11 Inhibitors
103,Cytochrome P-450 CYP2D6 Inhibitors (strength unknown)
104,Irrigating Solutions
105,Antimycotics for Systemic Use
106,Methemoglobinemia Associated Agents
107,Membrane Transport Modulators
108,Neurotoxic agents
109,Cytochrome P-450 CYP3A4 Inducers (strength unknown)
110,Vasoprotectives
111,Agents producing tachycardia
112,Protein Synthesis Inhibitors
113,Cytochrome P-450 CYP3A5 Inhibitors
114,OATP1B1/SLCO1B1 Inhibitors
115,Cytochrome P-450 CYP2C19 inhibitors (strength unknown)
116,Cytochrome P-450 CYP1A2 Inhibitors (strength unknown)
117,Hemodialysis Solution
118,Hematologic Agents
119,Natriuretic Agents
120,Sensory System Agents
121,Cytochrome P-450 CYP2B6 Substrates
122,Calcium Salts
123,Anticholinergic Agents
124,Genito Urinary System and Sex Hormones
125,Cytochrome P-450 CYP2C8 Inducers (strength unknown)
126,Serotonin Modulators
127,Cytochrome P-450 CYP2C8 Inducers
128,Antifungal Agents
